L N d seed D_(MIS-1) D_MIS MIS
9 65 0.8 759 1690.0 30.0 23
9 65 0.8 760 2228.0 30.0 22
9 65 0.8 761 270.0 5.0 24
9 65 0.8 762 189.0 2.0 23
9 65 0.8 763 3232.0 50.0 22
9 65 0.8 764 244.0 4.0 24
9 65 0.8 765 15164.0 330.0 21
9 65 0.8 766 75003.0 1742.0 21
9 65 0.8 767 40595.0 996.0 21
9 65 0.8 768 621.0 9.0 23
9 65 0.8 769 514.0 4.0 23
9 65 0.8 770 2627.0 52.0 22
9 65 0.8 771 25982.0 612.0 21
9 65 0.8 772 7204.0 162.0 22
9 65 0.8 773 63025.0 1637.0 21
9 65 0.8 774 1988.0 31.0 22
9 65 0.8 775 6213.0 11.0 21
9 65 0.8 776 38255.0 896.0 21
9 65 0.8 777 1387.0 16.0 23
9 65 0.8 778 11696.0 198.0 21
9 65 0.8 779 34014.0 982.0 21
9 65 0.8 780 29293.0 684.0 21
9 65 0.8 781 31450.0 456.0 20
9 65 0.8 782 4678.0 90.0 22
9 65 0.8 783 271378.0 7444.0 20
9 65 0.8 784 20487.0 426.0 21
9 65 0.8 785 40961.0 927.0 21
9 65 0.8 786 14282.0 308.0 22
9 65 0.8 787 8527.0 120.0 21
9 65 0.8 788 30056.0 647.0 21
9 65 0.8 789 154724.0 3312.0 20
9 65 0.8 790 20979.0 530.0 22
9 65 0.8 791 1970.0 38.0 22
9 65 0.8 792 5642.0 123.0 22
9 65 0.8 793 33212.0 568.0 21
9 65 0.8 794 213856.0 3920.0 20
9 65 0.8 795 3697.0 60.0 22
9 65 0.8 796 659.0 9.0 23
9 65 0.8 797 8396.0 162.0 21
9 65 0.8 798 7322.0 142.0 22
9 65 0.8 799 8346.0 166.0 22
9 65 0.8 800 417.0 6.0 23
9 65 0.8 801 82.0 1.0 24
9 65 0.8 802 10358.0 166.0 22
9 65 0.8 803 19757.0 212.0 20
9 65 0.8 804 4784.0 63.0 22
9 65 0.8 805 283.0 4.0 23
9 65 0.8 806 1134.0 12.0 22
9 65 0.8 807 9127.0 150.0 21
9 65 0.8 808 1360.0 16.0 23
9 65 0.8 809 1574.0 24.0 22
9 65 0.8 810 152841.0 4145.0 20
9 65 0.8 811 34780.0 814.0 21
9 65 0.8 812 3365.0 29.0 21
9 65 0.8 813 12106.0 252.0 22
9 65 0.8 814 2098.0 20.0 22
9 65 0.8 815 4290.0 60.0 22
9 65 0.8 816 72341.0 1960.0 21
9 65 0.8 817 4275.0 78.0 22
9 65 0.8 818 778.0 13.0 23
9 65 0.8 819 42662.0 1080.0 21
9 65 0.8 820 2767.0 54.0 23
9 65 0.8 821 673.0 10.0 23
9 65 0.8 822 750.0 12.0 21
9 65 0.8 823 8199.0 148.0 20
9 65 0.8 824 4390.0 84.0 22
9 65 0.8 825 433.0 8.0 23
9 65 0.8 826 9974.0 200.0 21
9 65 0.8 827 1856.0 22.0 22
9 65 0.8 828 17098.0 352.0 21
9 65 0.8 829 28280.0 712.0 21
9 65 0.8 830 16355.0 252.0 21
9 65 0.8 831 153758.0 3712.0 20
9 65 0.8 832 27043.0 620.0 21
9 65 0.8 833 1188.0 16.0 22
9 65 0.8 834 13866.0 268.0 21
9 65 0.8 835 1471.0 27.0 23
9 65 0.8 836 663.0 11.0 23
9 65 0.8 837 5588.0 123.0 22
9 65 0.8 838 1911.0 37.0 23
9 65 0.8 839 3486.0 33.0 21
9 65 0.8 840 48374.0 1149.0 20
9 65 0.8 841 8816.0 185.0 22
9 65 0.8 842 573.0 9.0 23
9 65 0.8 843 1505.0 24.0 23
9 65 0.8 844 5692.0 72.0 21
9 65 0.8 845 1698.0 21.0 23
9 65 0.8 846 1898.0 32.0 23
9 65 0.8 847 708.0 12.0 23
9 65 0.8 848 316.0 4.0 22
9 65 0.8 849 11464.0 248.0 22
9 65 0.8 850 25099.0 578.0 21
9 65 0.8 851 10040.0 233.0 22
9 65 0.8 852 5558.0 95.0 22
9 65 0.8 853 2205.0 36.0 21
9 65 0.8 854 44123.0 1133.0 21
9 65 0.8 855 303388.0 8712.0 20
9 65 0.8 856 76502.0 1960.0 21
9 65 0.8 857 96066.0 2623.0 21
9 65 0.8 858 539.0 8.0 23
9 65 0.8 859 135.0 2.0 23
9 65 0.8 860 10542.0 232.0 22
9 65 0.8 861 2940.0 51.0 21
9 65 0.8 862 5791.0 113.0 22
9 65 0.8 863 1881.0 30.0 23
9 65 0.8 864 9041.0 174.0 21
9 65 0.8 865 10131.0 140.0 21
9 65 0.8 866 2824.0 40.0 21
9 65 0.8 867 320.0 4.0 23
9 65 0.8 868 9343.0 132.0 21
9 65 0.8 869 25978.0 664.0 21
9 65 0.8 870 528.0 9.0 23
9 65 0.8 871 22696.0 528.0 21
9 65 0.8 872 1057.0 17.0 23
9 65 0.8 873 187.0 3.0 24
9 65 0.8 874 968.0 16.0 21
9 65 0.8 875 13247.0 298.0 21
9 65 0.8 876 1676.0 21.0 22
9 65 0.8 877 12220.0 260.0 22
9 65 0.8 878 14466.0 366.0 22
9 65 0.8 879 75718.0 2058.0 20
9 65 0.8 880 123206.0 2842.0 20
9 65 0.8 881 8174.0 114.0 22
9 65 0.8 882 1.249307e6 40534.0 19
9 65 0.8 883 2240.0 32.0 22
9 65 0.8 884 10034.0 156.0 21
9 65 0.8 885 7191.0 151.0 21
9 65 0.8 886 6120.0 120.0 22
9 65 0.8 887 5958.0 50.0 21
9 65 0.8 888 20760.0 450.0 21
9 65 0.8 889 67916.0 1980.0 21
9 65 0.8 890 18067.0 350.0 21
9 65 0.8 891 35548.0 792.0 21
9 65 0.8 892 40652.0 716.0 21
9 65 0.8 893 453.0 6.0 23
9 65 0.8 894 4242.0 80.0 22
9 65 0.8 895 919.0 12.0 22
9 65 0.8 896 2042.0 32.0 22
9 65 0.8 897 2144.0 16.0 21
9 65 0.8 898 21056.0 362.0 21
9 65 0.8 899 4461.0 72.0 22
9 65 0.8 900 7706.0 140.0 22
9 65 0.8 901 1789.0 32.0 22
9 65 0.8 902 14178.0 205.0 21
9 65 0.8 903 11400.0 224.0 21
9 65 0.8 904 564.0 9.0 23
9 65 0.8 905 72.0 1.0 25
9 65 0.8 906 6896.0 168.0 22
9 65 0.8 907 1678.0 28.0 22
9 65 0.8 908 31301.0 912.0 21
9 65 0.8 909 8236.0 160.0 21
9 65 0.8 910 21658.0 390.0 21
9 65 0.8 911 4765.0 100.0 22
9 65 0.8 912 5922.0 108.0 22
9 65 0.8 913 300335.0 9344.0 20
9 65 0.8 914 50554.0 775.0 20
9 65 0.8 915 6034.0 96.0 21
9 65 0.8 916 3566.0 70.0 22
9 65 0.8 917 70265.0 1531.0 20
9 65 0.8 918 6073.0 111.0 22
9 65 0.8 919 2407.0 50.0 23
9 65 0.8 920 3384.0 40.0 21
9 65 0.8 921 15200.0 284.0 21
9 65 0.8 922 13487.0 306.0 22
9 65 0.8 923 23722.0 312.0 21
9 65 0.8 924 8657.0 176.0 22
9 65 0.8 925 2754.0 54.0 23
9 65 0.8 926 1006.0 6.0 22
9 65 0.8 927 820.0 14.0 23
9 65 0.8 928 2184.0 32.0 22
9 65 0.8 929 11028.0 144.0 21
9 65 0.8 930 1529.0 9.0 21
9 65 0.8 931 43430.0 832.0 20
9 65 0.8 932 2434.0 42.0 23
9 65 0.8 933 10638.0 190.0 21
9 65 0.8 934 1386.0 24.0 23
9 65 0.8 935 12904.0 256.0 21
9 65 0.8 936 31474.0 612.0 21
9 65 0.8 937 7880.0 154.0 22
9 65 0.8 938 30623.0 594.0 21
9 65 0.8 939 818.0 15.0 24
9 65 0.8 940 40525.0 1074.0 21
9 65 0.8 941 2372.0 48.0 22
9 65 0.8 942 9609.0 186.0 22
9 65 0.8 943 4486.0 78.0 22
9 65 0.8 944 1086.0 20.0 23
9 65 0.8 945 9793.0 212.0 22
9 65 0.8 946 4830.0 93.0 22
9 65 0.8 947 110.0 1.0 23
9 65 0.8 948 4908.0 80.0 22
9 65 0.8 949 5477.0 122.0 22
9 65 0.8 950 4419.0 90.0 22
9 65 0.8 951 2067.0 32.0 22
9 65 0.8 952 123545.0 2912.0 21
9 65 0.8 953 10035.0 203.0 22
9 65 0.8 954 1074.0 18.0 23
9 65 0.8 955 972.0 16.0 22
9 65 0.8 956 120759.0 2802.0 20
9 65 0.8 957 2301.0 40.0 22
9 65 0.8 958 790.0 12.0 23
9 65 0.8 959 5496.0 116.0 23
9 65 0.8 960 52359.0 1448.0 21
9 65 0.8 961 671.0 6.0 22
9 65 0.8 962 3066.0 72.0 22
9 65 0.8 963 45384.0 1000.0 21
9 65 0.8 964 308.0 4.0 23
9 65 0.8 965 13995.0 250.0 22
9 65 0.8 966 9452.0 127.0 22
9 65 0.8 967 3718.0 56.0 22
9 65 0.8 968 13895.0 279.0 22
9 65 0.8 969 7986.0 162.0 22
9 65 0.8 970 170343.0 3855.0 20
9 65 0.8 971 7752.0 160.0 21
9 65 0.8 972 20958.0 392.0 21
9 65 0.8 973 4626.0 32.0 21
9 65 0.8 974 7092.0 163.0 21
9 65 0.8 975 3150.0 48.0 22
9 65 0.8 976 89566.0 860.0 20
9 65 0.8 977 688.0 8.0 22
9 65 0.8 978 12210.0 176.0 20
9 65 0.8 979 56720.0 1420.0 21
9 65 0.8 980 8048.0 112.0 21
9 65 0.8 981 11682.0 216.0 21
9 65 0.8 982 6280.0 118.0 22
9 65 0.8 983 5614.0 72.0 21
9 65 0.8 984 10304.0 200.0 22
9 65 0.8 985 26206.0 472.0 21
9 65 0.8 986 3334.0 37.0 22
9 65 0.8 987 20650.0 270.0 21
9 65 0.8 988 3348.0 44.0 22
9 65 0.8 989 4039.0 76.0 22
9 65 0.8 990 12104.0 104.0 21
9 65 0.8 991 62650.0 1096.0 20
9 65 0.8 992 97795.0 2038.0 20
9 65 0.8 993 2564.0 36.0 21
9 65 0.8 994 902.0 12.0 22
9 65 0.8 995 13052.0 192.0 21
9 65 0.8 996 6742.0 154.0 21
9 65 0.8 997 43454.0 1000.0 21
9 65 0.8 998 12739.0 256.0 21
9 65 0.8 999 54460.0 1368.0 21
9 65 0.8 1000 274360.0 6270.0 20
