L N d seed D_(MIS-1) D_MIS MIS
7 39 0.8 783 638.0 24.0 14
7 39 0.8 784 1018.0 38.0 13
7 39 0.8 785 2877.0 123.0 12
7 39 0.8 786 866.0 34.0 14
7 39 0.8 787 179.0 5.0 14
7 39 0.8 788 515.0 18.0 13
7 39 0.8 789 67.0 2.0 14
7 39 0.8 790 905.0 38.0 14
7 39 0.8 791 193.0 3.0 14
7 39 0.8 792 923.0 33.0 14
7 39 0.8 793 615.0 25.0 14
7 39 0.8 794 1214.0 52.0 13
7 39 0.8 795 2022.0 24.0 12
7 39 0.8 796 923.0 36.0 13
7 39 0.8 797 1173.0 37.0 13
7 39 0.8 798 492.0 8.0 13
7 39 0.8 799 14992.0 1104.0 12
7 39 0.8 800 475.0 18.0 14
7 39 0.8 801 86.0 2.0 14
7 39 0.8 802 554.0 20.0 14
7 39 0.8 803 746.0 29.0 14
7 39 0.8 804 92.0 3.0 14
7 39 0.8 805 426.0 12.0 14
7 39 0.8 806 2638.0 116.0 13
7 39 0.8 807 1228.0 55.0 14
7 39 0.8 808 48.0 1.0 16
7 39 0.8 809 1173.0 49.0 14
7 39 0.8 810 90.0 2.0 15
7 39 0.8 811 1044.0 44.0 13
7 39 0.8 812 42.0 1.0 15
7 39 0.8 813 88.0 2.0 15
7 39 0.8 814 1162.0 44.0 13
7 39 0.8 815 169.0 5.0 14
7 39 0.8 816 1696.0 64.0 13
7 39 0.8 817 806.0 28.0 13
7 39 0.8 818 648.0 24.0 14
7 39 0.8 819 1856.0 48.0 12
7 39 0.8 820 1588.0 60.0 13
7 39 0.8 821 494.0 16.0 14
7 39 0.8 822 125.0 4.0 15
7 39 0.8 823 281.0 10.0 14
7 39 0.8 824 231.0 7.0 15
7 39 0.8 825 1832.0 78.0 13
7 39 0.8 826 43.0 1.0 15
7 39 0.8 827 2208.0 84.0 13
7 39 0.8 828 958.0 35.0 14
7 39 0.8 829 1408.0 60.0 13
7 39 0.8 830 1141.0 40.0 13
7 39 0.8 831 1305.0 66.0 14
7 39 0.8 832 4623.0 238.0 13
7 39 0.8 833 3726.0 184.0 13
7 39 0.8 834 904.0 32.0 14
7 39 0.8 835 251.0 8.0 14
7 39 0.8 836 548.0 17.0 14
7 39 0.8 837 568.0 15.0 13
7 39 0.8 838 182.0 6.0 15
7 39 0.8 839 1714.0 68.0 14
7 39 0.8 840 8994.0 540.0 12
7 39 0.8 841 307.0 9.0 14
7 39 0.8 842 565.0 24.0 14
7 39 0.8 843 7391.0 358.0 12
7 39 0.8 844 1303.0 44.0 13
7 39 0.8 845 679.0 25.0 14
7 39 0.8 846 139.0 4.0 15
7 39 0.8 847 592.0 16.0 13
7 39 0.8 848 4832.0 176.0 12
7 39 0.8 849 2003.0 68.0 13
7 39 0.8 850 94.0 2.0 14
7 39 0.8 851 277.0 8.0 15
7 39 0.8 852 7877.0 467.0 13
7 39 0.8 853 657.0 6.0 13
7 39 0.8 854 2689.0 138.0 12
7 39 0.8 855 37.0 1.0 15
7 39 0.8 856 589.0 12.0 13
7 39 0.8 857 49.0 1.0 15
7 39 0.8 858 755.0 30.0 14
7 39 0.8 859 208.0 6.0 14
7 39 0.8 860 586.0 20.0 14
7 39 0.8 861 112.0 2.0 15
7 39 0.8 862 84.0 1.0 14
7 39 0.8 863 705.0 24.0 14
7 39 0.8 864 884.0 32.0 13
7 39 0.8 865 290.0 8.0 14
7 39 0.8 866 114.0 3.0 14
7 39 0.8 867 171.0 5.0 14
7 39 0.8 868 545.0 18.0 14
7 39 0.8 869 943.0 42.0 14
7 39 0.8 870 112.0 3.0 15
7 39 0.8 871 7304.0 348.0 12
7 39 0.8 872 10052.0 520.0 12
7 39 0.8 873 248.0 8.0 14
7 39 0.8 874 353.0 4.0 13
7 39 0.8 875 262.0 8.0 14
7 39 0.8 876 250.0 8.0 15
7 39 0.8 877 222.0 6.0 14
7 39 0.8 878 125.0 4.0 15
7 39 0.8 879 115.0 3.0 14
7 39 0.8 880 1903.0 98.0 13
7 39 0.8 881 684.0 24.0 14
7 39 0.8 882 47.0 1.0 15
7 39 0.8 883 1159.0 47.0 13
7 39 0.8 884 901.0 36.0 13
7 39 0.8 885 16972.0 1020.0 12
7 39 0.8 886 523.0 18.0 14
7 39 0.8 887 539.0 21.0 14
7 39 0.8 888 107.0 3.0 14
7 39 0.8 889 1000.0 40.0 14
7 39 0.8 890 750.0 30.0 14
7 39 0.8 891 268.0 4.0 14
7 39 0.8 892 873.0 26.0 14
7 39 0.8 893 47.0 1.0 15
7 39 0.8 894 81.0 2.0 14
7 39 0.8 895 237.0 6.0 14
7 39 0.8 896 550.0 14.0 13
7 39 0.8 897 4184.0 204.0 13
7 39 0.8 898 214.0 7.0 15
7 39 0.8 899 2972.0 145.0 13
7 39 0.8 900 1421.0 45.0 13
7 39 0.8 901 326.0 9.0 14
7 39 0.8 902 1707.0 90.0 13
7 39 0.8 903 385.0 12.0 14
7 39 0.8 904 797.0 30.0 14
7 39 0.8 905 2742.0 137.0 13
7 39 0.8 906 103.0 2.0 15
7 39 0.8 907 80.0 2.0 15
7 39 0.8 908 2096.0 103.0 13
7 39 0.8 909 210.0 6.0 14
7 39 0.8 910 1042.0 30.0 13
7 39 0.8 911 15004.0 1100.0 12
7 39 0.8 912 72.0 2.0 15
7 39 0.8 913 5144.0 174.0 12
7 39 0.8 914 2750.0 99.0 13
7 39 0.8 915 469.0 13.0 14
7 39 0.8 916 1115.0 36.0 13
7 39 0.8 917 324.0 8.0 13
7 39 0.8 918 3304.0 146.0 13
7 39 0.8 919 2463.0 135.0 13
7 39 0.8 920 130.0 4.0 14
7 39 0.8 921 1209.0 39.0 13
7 39 0.8 922 756.0 21.0 13
7 39 0.8 923 48.0 1.0 15
7 39 0.8 924 230.0 8.0 14
7 39 0.8 925 8236.0 336.0 12
7 39 0.8 926 457.0 16.0 14
7 39 0.8 927 1738.0 66.0 13
7 39 0.8 928 474.0 14.0 14
7 39 0.8 929 2534.0 108.0 13
7 39 0.8 930 724.0 27.0 13
7 39 0.8 931 401.0 10.0 13
7 39 0.8 932 167.0 5.0 14
7 39 0.8 933 566.0 20.0 14
7 39 0.8 934 89.0 2.0 15
7 39 0.8 935 367.0 12.0 13
7 39 0.8 936 2416.0 120.0 13
7 39 0.8 937 1850.0 78.0 13
7 39 0.8 938 1566.0 56.0 13
7 39 0.8 939 303.0 9.0 15
7 39 0.8 940 1234.0 50.0 14
7 39 0.8 941 3090.0 130.0 13
7 39 0.8 942 228.0 7.0 14
7 39 0.8 943 131.0 4.0 15
7 39 0.8 944 1488.0 57.0 14
7 39 0.8 945 938.0 32.0 14
7 39 0.8 946 4408.0 207.0 13
7 39 0.8 947 141.0 4.0 14
7 39 0.8 948 451.0 16.0 14
7 39 0.8 949 1478.0 61.0 13
7 39 0.8 950 897.0 35.0 13
7 39 0.8 951 950.0 36.0 14
7 39 0.8 952 375.0 8.0 13
7 39 0.8 953 4197.0 135.0 12
7 39 0.8 954 4938.0 170.0 12
7 39 0.8 955 3849.0 190.0 12
7 39 0.8 956 3024.0 131.0 13
7 39 0.8 957 858.0 32.0 13
7 39 0.8 958 108.0 3.0 14
7 39 0.8 959 4071.0 191.0 12
7 39 0.8 960 43.0 1.0 15
7 39 0.8 961 1045.0 42.0 14
7 39 0.8 962 244.0 8.0 15
7 39 0.8 963 306.0 4.0 14
7 39 0.8 964 1854.0 53.0 13
7 39 0.8 965 9890.0 676.0 12
7 39 0.8 966 1151.0 40.0 14
7 39 0.8 967 1893.0 75.0 13
7 39 0.8 968 225.0 7.0 15
7 39 0.8 969 809.0 31.0 14
7 39 0.8 970 1056.0 44.0 13
7 39 0.8 971 1924.0 84.0 13
7 39 0.8 972 149.0 5.0 15
7 39 0.8 973 82.0 1.0 14
7 39 0.8 974 1266.0 46.0 13
7 39 0.8 975 378.0 14.0 14
7 39 0.8 976 505.0 15.0 14
7 39 0.8 977 492.0 12.0 13
7 39 0.8 978 4265.0 204.0 12
7 39 0.8 979 2268.0 71.0 13
7 39 0.8 980 196.0 6.0 14
7 39 0.8 981 64.0 2.0 15
7 39 0.8 982 314.0 10.0 14
7 39 0.8 983 263.0 4.0 14
7 39 0.8 984 2445.0 74.0 12
7 39 0.8 985 4517.0 210.0 13
7 39 0.8 986 106.0 3.0 15
7 39 0.8 987 115.0 3.0 15
7 39 0.8 988 416.0 8.0 14
7 39 0.8 989 335.0 10.0 14
7 39 0.8 990 673.0 27.0 14
7 39 0.8 991 196.0 6.0 14
7 39 0.8 992 3193.0 152.0 13
7 39 0.8 993 67.0 1.0 14
7 39 0.8 994 368.0 12.0 14
7 39 0.8 995 329.0 10.0 14
7 39 0.8 996 738.0 10.0 13
7 39 0.8 997 71.0 2.0 15
7 39 0.8 998 596.0 20.0 14
7 39 0.8 999 196.0 6.0 15
7 39 0.8 1000 430.0 12.0 14
