L N d seed D_(MIS-1) D_MIS MIS
11 97 0.8 731 87897.0 958.0 31
11 97 0.8 732 920612.0 12696.0 31
11 97 0.8 733 136160.0 1624.0 31
11 97 0.8 734 20042.0 132.0 32
11 97 0.8 735 488970.0 5176.0 30
11 97 0.8 736 24506.0 252.0 32
11 97 0.8 737 9300.0 70.0 33
11 97 0.8 738 3159.0 12.0 32
11 97 0.8 739 600130.0 8040.0 30
11 97 0.8 740 328671.0 3482.0 30
11 97 0.8 741 16702.0 68.0 31
11 97 0.8 742 621962.0 9536.0 32
11 97 0.8 743 594359.0 9174.0 31
11 97 0.8 744 20751.0 246.0 33
11 97 0.8 745 441200.0 5792.0 30
11 97 0.8 746 5.468832e6 84628.0 29
11 97 0.8 747 28554.0 156.0 32
11 97 0.8 748 107534.0 1388.0 31
11 97 0.8 749 17273.0 128.0 32
11 97 0.8 750 269902.0 3760.0 31
11 97 0.8 751 1.684794e6 22509.0 30
11 97 0.8 752 91332.0 848.0 30
11 97 0.8 753 2.08593e6 29948.0 31
11 97 0.8 754 147881.0 1512.0 31
11 97 0.8 755 612074.0 5196.0 30
11 97 0.8 756 1.342742e6 19953.0 30
11 97 0.8 757 119240.0 1200.0 31
11 97 0.8 758 130792.0 980.0 31
11 97 0.8 759 246542.0 2782.0 31
11 97 0.8 760 682.0 6.0 33
11 97 0.8 761 35128.0 448.0 33
11 97 0.8 762 16558.0 168.0 32
11 97 0.8 763 16128.0 162.0 32
11 97 0.8 764 2168.0 24.0 32
11 97 0.8 765 14521.0 132.0 31
11 97 0.8 766 5079.0 66.0 33
11 97 0.8 767 1.564817e6 25026.0 30
11 97 0.8 768 2.658414e6 39924.0 30
11 97 0.8 769 128268.0 1308.0 31
11 97 0.8 770 1.853822e6 20048.0 30
11 97 0.8 771 62892.0 934.0 32
11 97 0.8 772 321136.0 3840.0 31
11 97 0.8 773 115524.0 1356.0 31
11 97 0.8 774 127996.0 1782.0 31
11 97 0.8 775 4200.0 32.0 32
11 97 0.8 776 474955.0 5456.0 30
11 97 0.8 777 355870.0 3156.0 30
11 97 0.8 778 582056.0 3924.0 30
11 97 0.8 779 127004.0 604.0 31
11 97 0.8 780 45192.0 536.0 33
11 97 0.8 781 150789.0 2328.0 32
11 97 0.8 782 25716.0 288.0 32
11 97 0.8 783 5742.0 56.0 34
11 97 0.8 784 49505.0 544.0 32
11 97 0.8 785 47544.0 594.0 32
11 97 0.8 786 41472.0 240.0 31
11 97 0.8 787 7.003976e6 113420.0 30
11 97 0.8 788 2.175896e6 21848.0 30
11 97 0.8 789 28232.0 336.0 32
11 97 0.8 790 787178.0 11008.0 31
11 97 0.8 791 71484.0 768.0 32
11 97 0.8 792 163340.0 1984.0 32
11 97 0.8 793 30791.0 18.0 31
11 97 0.8 794 133240.0 1656.0 31
11 97 0.8 795 4187.0 42.0 33
11 97 0.8 796 7882.0 50.0 32
11 97 0.8 797 2.027764e6 25428.0 29
11 97 0.8 798 165490.0 1860.0 30
11 97 0.8 799 1.315854e6 17040.0 30
11 97 0.8 800 25189.0 224.0 32
11 97 0.8 801 162778.0 2080.0 32
11 97 0.8 802 135416.0 1232.0 30
11 97 0.8 803 225572.0 448.0 30
11 97 0.8 804 25619.0 266.0 32
11 97 0.8 805 144124.0 1680.0 31
11 97 0.8 806 309383.0 4608.0 31
11 97 0.8 807 1.851604e6 25380.0 30
11 97 0.8 808 1.529568e6 22728.0 30
11 97 0.8 809 56574.0 664.0 32
11 97 0.8 810 11198.0 120.0 33
11 97 0.8 811 586611.0 8453.0 31
11 97 0.8 812 4476.0 38.0 32
11 97 0.8 813 34011.0 446.0 32
11 97 0.8 814 1.2390393e7 129132.0 29
11 97 0.8 815 29636.0 24.0 31
11 97 0.8 816 240119.0 2560.0 31
11 97 0.8 817 1.732854e6 26264.0 31
11 97 0.8 818 379869.0 4670.0 31
11 97 0.8 819 340518.0 4404.0 31
11 97 0.8 820 35974.0 260.0 32
11 97 0.8 821 220260.0 2395.0 31
11 97 0.8 822 13342.0 128.0 32
11 97 0.8 823 766448.0 10176.0 30
11 97 0.8 824 544582.0 8190.0 32
11 97 0.8 825 1324.0 6.0 31
11 97 0.8 826 1.861364e6 29600.0 30
11 97 0.8 827 13238.0 140.0 33
11 97 0.8 828 4.700085e6 83400.0 30
11 97 0.8 829 57400.0 496.0 30
11 97 0.8 830 7113.0 99.0 33
11 97 0.8 831 2369.0 18.0 33
11 97 0.8 832 17527.0 201.0 33
11 97 0.8 833 272078.0 3716.0 31
11 97 0.8 834 5.273706e6 87087.0 30
11 97 0.8 835 4903.0 46.0 33
11 97 0.8 836 283928.0 3904.0 32
11 97 0.8 837 283707.0 3413.0 31
11 97 0.8 838 131988.0 1464.0 31
11 97 0.8 839 647614.0 8653.0 30
11 97 0.8 840 17964.0 240.0 32
11 97 0.8 841 2132.0 16.0 33
11 97 0.8 842 455284.0 6392.0 31
11 97 0.8 843 29924.0 336.0 32
11 97 0.8 844 448033.0 7908.0 32
11 97 0.8 845 418589.0 4060.0 31
11 97 0.8 846 294182.0 1100.0 31
11 97 0.8 847 539568.0 4576.0 31
11 97 0.8 848 4736.0 48.0 33
11 97 0.8 849 41595.0 444.0 33
11 97 0.8 850 109145.0 1386.0 31
11 97 0.8 851 10106.0 84.0 32
11 97 0.8 852 150262.0 716.0 31
11 97 0.8 853 235239.0 2048.0 31
11 97 0.8 854 19303.0 208.0 32
11 97 0.8 855 10472.0 48.0 33
11 97 0.8 856 5310.0 36.0 31
11 97 0.8 857 200216.0 2216.0 31
11 97 0.8 858 87036.0 654.0 31
11 97 0.8 859 11940.0 126.0 32
11 97 0.8 860 41768.0 472.0 32
11 97 0.8 861 3.808825e6 40996.0 29
11 97 0.8 862 27822.0 220.0 32
11 97 0.8 863 578335.0 5566.0 31
11 97 0.8 864 537674.0 4356.0 30
11 97 0.8 865 15912.0 192.0 31
11 97 0.8 866 272963.0 4017.0 30
11 97 0.8 867 451068.0 7632.0 32
11 97 0.8 868 15419.0 174.0 33
11 97 0.8 869 76645.0 996.0 32
11 97 0.8 870 11566.0 135.0 33
11 97 0.8 871 1.506337e6 25683.0 31
11 97 0.8 872 83885.0 971.0 32
11 97 0.8 873 29288.0 74.0 31
11 97 0.8 874 971688.0 12674.0 30
11 97 0.8 875 23608.0 216.0 31
11 97 0.8 876 41646.0 384.0 32
11 97 0.8 877 95538.0 1215.0 31
11 97 0.8 878 9.208697e6 125514.0 30
11 97 0.8 879 63593.0 882.0 32
11 97 0.8 880 262353.0 2790.0 31
11 97 0.8 881 13158.0 66.0 32
11 97 0.8 882 547131.0 5646.0 30
11 97 0.8 883 149264.0 2208.0 32
11 97 0.8 884 23241.0 234.0 33
11 97 0.8 885 245629.0 3600.0 32
11 97 0.8 886 11653.0 150.0 33
11 97 0.8 887 13532.0 144.0 32
11 97 0.8 888 6772.0 60.0 31
11 97 0.8 889 212934.0 2516.0 31
11 97 0.8 890 23364.0 264.0 33
11 97 0.8 891 124752.0 1536.0 32
11 97 0.8 892 1.4008787e7 225180.0 30
11 97 0.8 893 486988.0 6000.0 29
11 97 0.8 894 364858.0 4664.0 31
11 97 0.8 895 1334.0 8.0 33
11 97 0.8 896 882188.0 8400.0 30
11 97 0.8 897 12200.0 123.0 33
11 97 0.8 898 506796.0 2358.0 30
11 97 0.8 899 109432.0 1374.0 32
11 97 0.8 900 32247.0 152.0 32
11 97 0.8 901 582.0 4.0 34
11 97 0.8 902 64218.0 792.0 32
11 97 0.8 903 554371.0 4692.0 30
11 97 0.8 904 330904.0 4680.0 31
11 97 0.8 905 125734.0 1487.0 31
11 97 0.8 906 5182.0 36.0 32
11 97 0.8 907 40706.0 382.0 31
11 97 0.8 908 30432.0 201.0 31
11 97 0.8 909 1.6182907e7 251418.0 29
11 97 0.8 910 1.86398e6 25964.0 30
11 97 0.8 911 14232.0 168.0 33
11 97 0.8 912 1704.0 16.0 33
11 97 0.8 913 39352.0 418.0 32
11 97 0.8 914 275257.0 1538.0 31
11 97 0.8 915 502680.0 5704.0 30
11 97 0.8 916 114352.0 1024.0 32
11 97 0.8 917 6586.0 52.0 32
11 97 0.8 918 23861.0 228.0 32
11 97 0.8 919 230120.0 3300.0 31
11 97 0.8 920 558464.0 8800.0 31
11 97 0.8 921 77675.0 821.0 31
11 97 0.8 922 143405.0 1830.0 31
11 97 0.8 923 335132.0 3072.0 30
11 97 0.8 924 3540.0 20.0 32
11 97 0.8 925 4.707279e6 78706.0 31
11 97 0.8 926 1.4882076e7 195744.0 29
11 97 0.8 927 332874.0 4914.0 31
11 97 0.8 928 461510.0 4809.0 30
11 97 0.8 929 6.418138e6 91980.0 30
11 97 0.8 930 4.796841e6 81674.0 29
11 97 0.8 931 2376.0 24.0 33
11 97 0.8 932 111801.0 1408.0 31
11 97 0.8 933 1.714321e6 28942.0 31
11 97 0.8 934 1.846575e7 302994.0 29
11 97 0.8 935 5484.0 48.0 32
11 97 0.8 936 264338.0 612.0 31
11 97 0.8 937 1.06186e6 16066.0 31
11 97 0.8 938 480483.0 7714.0 32
11 97 0.8 939 2118.0 12.0 33
11 97 0.8 940 2778.0 27.0 33
11 97 0.8 941 887020.0 9172.0 30
11 97 0.8 942 21078.0 216.0 32
11 97 0.8 943 2126.0 14.0 33
11 97 0.8 944 4412.0 40.0 34
11 97 0.8 945 2.609529e6 44328.0 31
11 97 0.8 946 147112.0 1980.0 31
11 97 0.8 947 123773.0 1464.0 32
11 97 0.8 948 1.164617e6 15060.0 30
11 97 0.8 949 441296.0 6200.0 31
11 97 0.8 950 10432.0 96.0 33
11 97 0.8 951 1.4052594e7 278617.0 30
11 97 0.8 952 143758.0 792.0 31
11 97 0.8 953 14929.0 165.0 33
11 97 0.8 954 1474.0 8.0 33
11 97 0.8 955 58648.0 684.0 32
11 97 0.8 956 68694.0 592.0 31
11 97 0.8 957 219176.0 1296.0 29
11 97 0.8 958 100312.0 1116.0 31
11 97 0.8 959 393680.0 5224.0 31
11 97 0.8 960 1.26478e6 11104.0 30
11 97 0.8 961 32203.0 432.0 32
11 97 0.8 962 98615.0 360.0 31
11 97 0.8 963 1.309464e6 17373.0 31
11 97 0.8 964 78260.0 744.0 31
11 97 0.8 965 4060.0 42.0 33
11 97 0.8 966 2340.0 24.0 33
11 97 0.8 967 36752.0 414.0 33
11 97 0.8 968 6960.0 60.0 32
11 97 0.8 969 43863.0 558.0 33
11 97 0.8 970 47980.0 592.0 33
11 97 0.8 971 383812.0 3504.0 30
11 97 0.8 972 866034.0 10296.0 30
11 97 0.8 973 122635.0 1548.0 32
11 97 0.8 974 15030.0 148.0 32
11 97 0.8 975 509730.0 4428.0 30
11 97 0.8 976 711840.0 8124.0 30
11 97 0.8 977 286610.0 3309.0 30
11 97 0.8 978 18442.0 196.0 32
11 97 0.8 979 61080.0 640.0 32
11 97 0.8 980 696114.0 7900.0 30
11 97 0.8 981 118765.0 1566.0 32
11 97 0.8 982 5000.0 47.0 33
11 97 0.8 983 2184.0 18.0 32
11 97 0.8 984 179610.0 2340.0 32
11 97 0.8 985 83565.0 248.0 31
11 97 0.8 986 264885.0 3824.0 31
11 97 0.8 987 42586.0 188.0 31
11 97 0.8 988 567140.0 5928.0 30
11 97 0.8 989 210512.0 2516.0 31
11 97 0.8 990 19030.0 216.0 32
11 97 0.8 991 359940.0 360.0 30
11 97 0.8 992 1.571528e6 18824.0 30
11 97 0.8 993 16664.0 200.0 32
11 97 0.8 994 8934.0 90.0 33
11 97 0.8 995 3412.0 32.0 33
11 97 0.8 996 8510.0 48.0 31
11 97 0.8 997 11392.0 84.0 31
11 97 0.8 998 172651.0 548.0 30
11 97 0.8 999 4.03403e6 16084.0 29
11 97 0.8 1000 149482.0 1558.0 31
