L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
22,0.8,67,7.212,0.322635,0.678273,0.332483,0.17588,0.249984,0.186346,12
22,0.8,68,7.212,0.438602,1.008897,0.457326,0.181256,0.262178,0.190719,12
22,0.8,69,7.212,0.301782,0.713393,0.312005,0.18614,0.22629,0.196221,12
22,0.8,70,7.212,0.292892,0.723284,0.302907,0.223095,0.256042,0.232979,12
22,0.8,71,7.212,0.449301,1.091896,0.459255,0.168126,0.236624,0.177554,12
22,0.8,72,7.212,0.285789,0.665453,0.295839,0.185117,0.255232,0.194998,12
22,0.8,73,7.212,0.255641,0.429555,0.265516,0.190275,0.241791,0.199535,12
22,0.8,74,7.212,0.371366,0.724918,0.381183,0.299654,0.634748,0.309255,12
22,0.8,75,7.212,0.286358,0.555857,0.295863,0.233924,0.280308,0.24384,12
22,0.8,76,7.212,0.466771,0.957208,0.476702,0.182395,0.253391,0.192162,12
22,0.8,77,7.212,0.30201,0.583528,0.312201,0.190383,0.257166,0.200088,12
22,0.8,78,7.212,0.400479,0.86602,0.411666,0.196028,0.251439,0.206849,12
22,0.8,79,7.212,0.296424,0.613571,0.306118,0.22235,0.318783,0.232015,12
22,0.8,80,7.212,0.297463,0.617451,0.310128,0.208648,0.253527,0.221494,12
22,0.8,81,7.212,0.304761,0.767873,0.315181,0.241181,0.238859,0.265698,12
22,0.8,82,7.212,0.287775,0.63175,0.297085,0.209879,0.235268,0.219967,12
22,0.8,83,7.212,0.347522,0.772796,0.358057,0.182403,0.243856,0.192365,12
22,0.8,84,7.212,0.25249,0.465584,0.262317,0.196089,0.246751,0.206249,12
22,0.8,85,7.212,0.373385,0.931552,0.383279,0.197196,0.228496,0.207841,12
22,0.8,86,7.212,0.284962,0.513505,0.294328,0.242277,0.311671,0.251525,12
22,0.8,87,7.212,0.373685,0.919953,0.38332,0.235058,0.260819,0.244364,12
22,0.8,88,7.212,0.378116,0.615495,0.387871,0.24799,0.282533,0.26774,12
22,0.8,89,7.212,0.276742,0.528605,0.286394,0.199326,0.251699,0.209306,12
22,0.8,90,7.212,0.436428,0.687201,0.448024,0.215282,0.238735,0.231741,12
22,0.8,91,7.212,0.324197,0.734049,0.33387,0.296851,0.739839,0.306527,12
22,0.8,92,7.212,0.303905,0.525,0.314625,0.20662,0.257911,0.217642,12
22,0.8,93,7.212,0.334724,0.608347,0.345618,0.191272,0.239781,0.200956,12
22,0.8,94,7.212,0.52413,1.031797,0.534317,0.307701,0.69854,0.317322,12
22,0.8,95,7.212,0.321848,0.504535,0.332618,0.170604,0.217272,0.181061,12
22,0.8,96,7.212,0.361808,0.579615,0.371856,0.208666,0.257183,0.21838,12
22,0.8,97,7.212,0.299292,0.56945,0.310864,0.208238,0.256741,0.218893,12
22,0.8,98,7.212,0.284403,0.666344,0.296437,0.322351,0.641775,0.33223,12
22,0.8,99,7.212,0.323532,0.717981,0.335999,0.191322,0.254097,0.200696,12
22,0.8,100,7.212,0.321493,0.801686,0.331954,0.210466,0.23146,0.219994,12
22,0.8,0,7.281,0.259547,0.307779,0.271593,0.218272,0.297434,0.229824,12
22,0.8,1,7.281,0.277284,0.542648,0.287891,0.280893,0.604574,0.292455,12
22,0.8,2,7.281,0.288124,0.222848,0.29891,0.181647,0.192208,0.194334,12
22,0.8,3,7.281,0.19303,0.205452,0.206825,0.161224,0.205266,0.171278,12
22,0.8,4,7.281,0.233192,0.218665,0.244479,0.192337,0.206838,0.203013,12
22,0.8,5,7.281,0.194568,0.230411,0.206881,0.196845,0.219668,0.208325,12
22,0.8,6,7.281,0.176408,0.203153,0.187233,0.188562,0.22216,0.199435,12
22,0.8,7,7.281,0.213968,0.240158,0.227091,0.196834,0.237635,0.207048,12
22,0.8,8,7.281,0.267027,0.231206,0.278122,0.224927,0.207639,0.234998,12
22,0.8,9,7.281,0.194348,0.225344,0.204663,0.187305,0.227945,0.197439,12
22,0.8,10,7.281,0.222288,0.194905,0.233824,0.189412,0.20979,0.199939,12
22,0.8,11,7.281,0.216551,0.233341,0.227103,0.201694,0.231732,0.215449,12
22,0.8,12,7.281,0.180203,0.200162,0.191379,0.179085,0.198332,0.190858,12
22,0.8,13,7.281,0.183696,0.231019,0.193838,0.177611,0.207451,0.18801,12
22,0.8,14,7.281,0.168883,0.19972,0.179379,0.173555,0.199382,0.183453,12
22,0.8,15,7.281,0.209897,0.248539,0.221429,0.184535,0.227349,0.194721,12
22,0.8,16,7.281,0.260417,0.261334,0.275292,0.219728,0.243478,0.230538,12
22,0.8,17,7.281,0.233067,0.397779,0.243872,0.178477,0.206703,0.188691,12
22,0.8,18,7.281,0.175563,0.217937,0.187248,0.196372,0.249323,0.208677,12
22,0.8,19,7.281,0.250706,0.460146,0.266459,0.254604,0.545575,0.264557,12
22,0.8,20,7.281,0.233202,0.388745,0.245934,0.231432,0.399507,0.241499,12
22,0.8,21,7.281,0.247035,0.518604,0.258193,0.267021,0.476131,0.277696,12
22,0.8,22,7.281,0.197294,0.207939,0.207602,0.187494,0.200851,0.197522,12
22,0.8,23,7.281,0.178865,0.218361,0.190277,0.189227,0.223268,0.200281,12
22,0.8,24,7.281,0.202912,0.254037,0.213711,0.174933,0.225308,0.185011,12
22,0.8,25,7.281,0.188831,0.209816,0.199927,0.204319,0.209668,0.217214,12
22,0.8,26,7.281,0.163161,0.208924,0.173111,0.18211,0.209842,0.1921,12
22,0.8,27,7.281,0.210451,0.21091,0.222052,0.184971,0.198122,0.195096,12
22,0.8,28,7.281,0.235365,0.438668,0.245634,0.264641,0.541116,0.274831,12
22,0.8,29,7.281,0.197613,0.22589,0.207814,0.177736,0.214267,0.187994,12
22,0.8,30,7.281,0.192382,0.233823,0.203188,0.150897,0.202349,0.161145,12
22,0.8,31,7.281,0.176968,0.217433,0.187244,0.188276,0.212818,0.198332,12
22,0.8,32,7.281,0.165603,0.199519,0.17654,0.164536,0.192581,0.174674,12
22,0.8,33,7.281,0.252475,0.326778,0.264973,0.178019,0.233506,0.188088,12
22,0.8,34,7.281,0.168017,0.202386,0.17922,0.179977,0.219058,0.190171,12
22,0.8,35,7.281,0.264593,0.531443,0.27636,0.220478,0.445103,0.230606,12
22,0.8,36,7.281,0.191926,0.241006,0.202521,0.18735,0.229231,0.197423,12
22,0.8,37,7.281,0.16282,0.199682,0.172954,0.158565,0.187339,0.1689,12
22,0.8,38,7.281,0.243333,0.570747,0.253474,0.224024,0.468023,0.233992,12
22,0.8,39,7.281,0.157567,0.187182,0.168327,0.182541,0.211152,0.193042,12
22,0.8,40,7.281,0.221475,0.252495,0.231669,0.24546,0.2256,0.256147,12
22,0.8,41,7.281,0.223935,0.214815,0.235392,0.176579,0.205157,0.187582,12
22,0.8,42,7.281,0.192033,0.208705,0.20246,0.152719,0.186763,0.162641,12
22,0.8,43,7.281,0.196729,0.219609,0.207645,0.193606,0.20813,0.204699,12
22,0.8,44,7.281,0.174479,0.208475,0.185666,0.315125,0.287805,0.325507,12
22,0.8,45,7.281,0.198866,0.226429,0.211553,0.224873,0.223859,0.236898,12
22,0.8,46,7.281,0.183824,0.21846,0.195222,0.200248,0.230994,0.211836,12
22,0.8,47,7.281,0.271689,0.479639,0.282331,0.266896,0.476741,0.277631,12
22,0.8,48,7.281,0.20987,0.223357,0.224319,0.182296,0.214536,0.192668,12
22,0.8,49,7.281,0.173777,0.207413,0.183926,0.177052,0.202993,0.18766,12
22,0.8,50,7.281,0.165553,0.220441,0.176057,0.153622,0.19471,0.163962,12
22,0.8,51,7.281,0.219744,0.230571,0.231744,0.196296,0.237643,0.206671,12
22,0.8,52,7.281,0.183544,0.213696,0.194049,0.172953,0.209667,0.182905,12
22,0.8,53,7.281,0.177355,0.212331,0.187494,0.160014,0.183709,0.170944,12
22,0.8,54,7.281,0.195382,0.226088,0.206171,0.193848,0.211452,0.204232,12
22,0.8,55,7.281,0.196361,0.229493,0.207757,0.184008,0.226675,0.194176,12
22,0.8,56,7.281,0.168683,0.204929,0.179228,0.20916,0.203435,0.219382,12
22,0.8,57,7.281,0.184192,0.237874,0.194253,0.225393,0.242064,0.235462,12
22,0.8,58,7.281,0.197911,0.240577,0.20877,0.185155,0.217494,0.195334,12
22,0.8,59,7.281,0.196782,0.220446,0.207942,0.20292,0.239958,0.214417,12
22,0.8,60,7.281,0.162694,0.190346,0.172994,0.17209,0.207088,0.183918,12
22,0.8,61,7.281,0.168239,0.214116,0.178701,0.207575,0.20457,0.221967,12
22,0.8,62,7.281,0.21049,0.216951,0.227031,0.189042,0.21294,0.19927,12
22,0.8,63,7.281,0.226331,0.405762,0.237237,0.225839,0.383415,0.236428,12
22,0.8,64,7.281,0.181386,0.225024,0.191604,0.187063,0.215406,0.197014,12
22,0.8,65,7.281,0.279508,0.509821,0.290946,0.26313,0.434086,0.273323,12
22,0.8,66,7.281,0.158935,0.200408,0.169,0.158519,0.186418,0.168209,12
22,0.8,67,7.281,0.258519,0.557323,0.274167,0.214343,0.502206,0.224371,12
22,0.8,68,7.281,0.216294,0.463859,0.22789,0.17488,0.225383,0.184892,12
22,0.8,69,7.281,0.20117,0.204266,0.212479,0.164035,0.189316,0.174767,12
22,0.8,70,7.281,0.255681,0.430185,0.266255,0.249151,0.525941,0.260278,12
22,0.8,71,7.281,0.231759,0.365088,0.244414,0.211374,0.228338,0.221114,12
22,0.8,72,7.281,0.248351,0.502094,0.25873,0.314059,0.494337,0.324055,12
22,0.8,73,7.281,0.190373,0.210979,0.200721,0.192148,0.209546,0.202183,12
22,0.8,74,7.281,0.187526,0.212377,0.198722,0.191325,0.222377,0.20108,12
22,0.8,75,7.281,0.27928,0.296459,0.289792,0.223842,0.278753,0.23486,12
22,0.8,76,7.281,0.190642,0.216668,0.201963,0.147702,0.187933,0.157577,12
22,0.8,77,7.281,0.19855,0.230464,0.209138,0.191258,0.235744,0.201112,12
22,0.8,78,7.281,0.200242,0.215874,0.21098,0.18908,0.226414,0.1993,12
22,0.8,79,7.281,0.282383,0.486814,0.292896,0.24619,0.503749,0.256126,12
22,0.8,80,7.281,0.193519,0.212344,0.208691,0.171056,0.203621,0.181601,12
22,0.8,81,7.281,0.216143,0.202606,0.228351,0.179201,0.203719,0.18934,12
22,0.8,82,7.281,0.19207,0.208204,0.202834,0.17267,0.218893,0.183017,12
22,0.8,83,7.281,0.232813,0.444742,0.243866,0.235567,0.400926,0.245919,12
22,0.8,84,7.281,0.187209,0.211758,0.198325,0.176452,0.206544,0.186328,12
22,0.8,85,7.281,0.170457,0.189664,0.180554,0.19027,0.224806,0.200863,12
22,0.8,86,7.281,0.19666,0.208933,0.206938,0.196584,0.223801,0.206477,12
22,0.8,87,7.281,0.156478,0.191009,0.166713,0.185868,0.200672,0.195869,12
22,0.8,88,7.281,0.225547,0.214018,0.237815,0.174282,0.195687,0.184779,12
22,0.8,89,7.281,0.171547,0.20867,0.182057,0.17688,0.201615,0.186896,12
22,0.8,90,7.281,0.159499,0.193819,0.169878,0.159724,0.192745,0.169819,12
22,0.8,91,7.281,0.227273,0.447997,0.237256,0.245972,0.391069,0.255833,12
22,0.8,92,7.281,0.193482,0.2121,0.205767,0.184847,0.211373,0.195112,12
22,0.8,93,7.281,0.165473,0.205446,0.175819,0.229541,0.228305,0.239521,12
22,0.8,94,7.281,0.225612,0.253528,0.236921,0.19724,0.230624,0.207721,12
22,0.8,95,7.281,0.198915,0.218362,0.211208,0.199265,0.230082,0.209127,12
22,0.8,96,7.281,0.178884,0.212986,0.189633,0.171876,0.208028,0.182153,12
22,0.8,97,7.281,0.231986,0.245416,0.246128,0.204307,0.226568,0.21615,12
22,0.8,98,7.281,0.289356,0.428268,0.305958,0.278055,0.417028,0.290671,12
22,0.8,99,7.281,0.195335,0.211681,0.208393,0.169184,0.185676,0.179416,12
22,0.8,100,7.281,0.17574,0.214504,0.186745,0.172651,0.210258,0.1827,12
22,0.8,0,7.616,0.178592,0.300104,0.194981,0.212077,0.376598,0.222565,12
22,0.8,1,7.616,0.202108,0.345175,0.213443,0.212379,0.42659,0.22317,12
22,0.8,2,7.616,0.172617,0.30402,0.182926,0.179297,0.326385,0.189596,12
22,0.8,3,7.616,0.245537,0.563037,0.256451,0.242238,0.531526,0.252631,12
22,0.8,4,7.616,0.208267,0.214081,0.22025,0.173172,0.175978,0.184103,12
22,0.8,5,7.616,0.169623,0.200023,0.181219,0.183362,0.20507,0.194446,12
22,0.8,6,7.616,0.245966,0.562137,0.25685,0.195071,0.345965,0.208329,12
22,0.8,7,7.616,0.18662,0.28801,0.197077,0.148405,0.167984,0.159841,11
22,0.8,8,7.616,0.307594,0.632711,0.319417,0.17838,0.176911,0.190696,11
22,0.8,9,7.616,0.224823,0.298396,0.238924,0.2272,0.376672,0.240976,12
22,0.8,10,7.616,0.182104,0.282872,0.194677,0.182919,0.38074,0.193511,12
22,0.8,11,7.616,0.222276,0.357579,0.235406,0.247586,0.528905,0.257975,12
22,0.8,12,7.616,0.193997,0.387736,0.204781,0.198143,0.393533,0.208205,12
22,0.8,13,7.616,0.143738,0.171232,0.154334,0.147477,0.178296,0.157962,12
22,0.8,14,7.616,0.17135,0.1683,0.18211,0.141155,0.162543,0.151265,12
22,0.8,15,7.616,0.160101,0.193054,0.171639,0.19415,0.212804,0.204907,12
22,0.8,16,7.616,0.219583,0.42423,0.231646,0.225358,0.511629,0.23594,12
22,0.8,17,7.616,0.223549,0.335898,0.234692,0.186141,0.374092,0.196932,12
22,0.8,18,7.616,0.19437,0.369613,0.206731,0.185372,0.315216,0.196393,12
22,0.8,19,7.616,0.241701,0.279701,0.263333,0.228794,0.347208,0.240598,12
22,0.8,20,7.616,0.130625,0.147694,0.141839,0.120926,0.142449,0.131216,12
22,0.8,21,7.616,0.156525,0.185657,0.167309,0.148281,0.177502,0.158761,12
22,0.8,22,7.616,0.145645,0.188146,0.155823,0.150669,0.171773,0.161224,12
22,0.8,23,7.616,0.153007,0.174283,0.163714,0.177624,0.172548,0.189381,12
22,0.8,24,7.616,0.149308,0.183221,0.160213,0.16977,0.178865,0.180563,12
22,0.8,25,7.616,0.177607,0.280795,0.188483,0.161623,0.254124,0.172947,12
22,0.8,26,7.616,0.145838,0.159607,0.163499,0.134724,0.149921,0.145965,12
22,0.8,27,7.616,0.174336,0.269688,0.188957,0.202478,0.307058,0.215896,12
22,0.8,28,7.616,0.20841,0.360305,0.219325,0.282063,0.392786,0.293337,12
22,0.8,29,7.616,0.142756,0.164267,0.153523,0.191527,0.166503,0.203381,12
22,0.8,30,7.616,0.172343,0.336901,0.182901,0.203724,0.358321,0.218875,11
22,0.8,31,7.616,0.179422,0.319747,0.190758,0.192312,0.35821,0.203498,12
22,0.8,32,7.616,0.162203,0.190841,0.173545,0.154233,0.181346,0.164387,12
22,0.8,33,7.616,0.188627,0.174019,0.200001,0.162948,0.192657,0.173199,12
22,0.8,34,7.616,0.17193,0.17079,0.189497,0.154252,0.167064,0.164302,12
22,0.8,35,7.616,0.298771,0.426919,0.319798,0.15636,0.1826,0.166793,11
22,0.8,36,7.616,0.193797,0.334984,0.210835,0.224644,0.309622,0.244125,12
22,0.8,37,7.616,0.183463,0.364563,0.194002,0.171043,0.30142,0.181142,12
22,0.8,38,7.616,0.159592,0.200674,0.170506,0.141606,0.169709,0.151685,12
22,0.8,39,7.616,0.171591,0.333656,0.181951,0.169782,0.34106,0.180028,12
22,0.8,40,7.616,0.159632,0.27506,0.170658,0.183616,0.390948,0.193891,12
22,0.8,41,7.616,0.207025,0.396945,0.218018,0.219364,0.452614,0.229753,12
22,0.8,42,7.616,0.121649,0.141846,0.132396,0.156645,0.155181,0.169963,12
22,0.8,43,7.616,0.159646,0.273945,0.169683,0.16087,0.224522,0.172149,12
22,0.8,44,7.616,0.191131,0.312973,0.202703,0.199075,0.407925,0.21048,12
22,0.8,45,7.616,0.155631,0.190696,0.166071,0.165052,0.192802,0.1755,12
22,0.8,46,7.616,0.373001,0.520212,0.392725,0.174339,0.327955,0.184715,11
22,0.8,47,7.616,0.200776,0.343831,0.211163,0.230722,0.50264,0.241553,12
22,0.8,48,7.616,0.205942,0.303866,0.216891,0.304534,0.417867,0.315491,12
22,0.8,49,7.616,0.197911,0.39933,0.208191,0.202158,0.324178,0.21289,12
22,0.8,50,7.616,0.152999,0.18578,0.16386,0.147609,0.175768,0.158119,12
22,0.8,51,7.616,0.196678,0.333368,0.207242,0.194229,0.309682,0.205066,12
22,0.8,52,7.616,0.2194,0.328689,0.243294,0.196011,0.382375,0.206567,12
22,0.8,53,7.616,0.187526,0.410925,0.198195,0.19233,0.385012,0.203049,12
22,0.8,54,7.616,0.220228,0.390442,0.231641,0.178462,0.327376,0.188941,12
22,0.8,55,7.616,0.163406,0.181562,0.175209,0.159999,0.184921,0.171057,12
22,0.8,56,7.616,0.138888,0.148611,0.149094,0.122776,0.144987,0.132794,12
22,0.8,57,7.616,0.136152,0.167864,0.147292,0.142253,0.16642,0.15302,12
22,0.8,58,7.616,0.186284,0.282268,0.196675,0.187137,0.326234,0.197396,12
22,0.8,59,7.616,0.182096,0.301664,0.192768,0.159171,0.262142,0.169893,11
22,0.8,60,7.616,0.191803,0.432504,0.202163,0.202722,0.433086,0.213837,12
22,0.8,61,7.616,0.172399,0.349439,0.184182,0.154223,0.246206,0.164653,12
22,0.8,62,7.616,0.142543,0.16938,0.153534,0.154007,0.178141,0.164144,12
22,0.8,63,7.616,0.189195,0.362019,0.199945,0.169345,0.317114,0.180004,12
22,0.8,64,7.616,0.141769,0.175808,0.152107,0.160006,0.172122,0.170189,12
22,0.8,65,7.616,0.189185,0.284183,0.200876,0.161747,0.180129,0.17279,11
22,0.8,66,7.616,0.133358,0.158252,0.143759,0.152042,0.170441,0.162559,12
22,0.8,67,7.616,0.193783,0.405031,0.204841,0.1342,0.155274,0.145185,11
22,0.8,68,7.616,0.147938,0.194053,0.158587,0.146485,0.169569,0.156935,12
22,0.8,69,7.616,0.180462,0.356804,0.192645,0.131171,0.150037,0.142114,11
22,0.8,70,7.616,0.227085,0.43919,0.238829,0.222111,0.498636,0.232658,12
22,0.8,71,7.616,0.204043,0.373137,0.214551,0.236447,0.426896,0.247767,12
22,0.8,72,7.616,0.216534,0.392608,0.227646,0.220969,0.440123,0.231221,12
22,0.8,73,7.616,0.199781,0.20111,0.210701,0.15565,0.178556,0.170646,11
22,0.8,74,7.616,0.140777,0.161673,0.152078,0.162128,0.188918,0.172762,12
22,0.8,75,7.616,0.183238,0.287506,0.194361,0.201322,0.314967,0.212183,12
22,0.8,76,7.616,0.141184,0.172606,0.15226,0.146846,0.170747,0.157566,12
22,0.8,77,7.616,0.216381,0.293433,0.230251,0.177537,0.260618,0.188323,12
22,0.8,78,7.616,0.198655,0.359056,0.210208,0.243935,0.504193,0.254445,12
22,0.8,79,7.616,0.283274,0.340381,0.295556,0.194325,0.3168,0.205809,12
22,0.8,80,7.616,0.289468,0.593165,0.301083,0.184323,0.394738,0.195191,12
22,0.8,81,7.616,0.195089,0.303231,0.207418,0.200852,0.357443,0.212164,12
22,0.8,82,7.616,0.157313,0.225147,0.171743,0.150116,0.217464,0.160518,12
22,0.8,83,7.616,0.208294,0.31447,0.224264,0.187012,0.272985,0.197765,12
22,0.8,84,7.616,0.207166,0.444835,0.217762,0.15554,0.185537,0.166327,11
22,0.8,85,7.616,0.142979,0.161799,0.153848,0.129432,0.157938,0.140129,12
22,0.8,86,7.616,0.143068,0.172539,0.154313,0.178519,0.187495,0.189713,12
22,0.8,87,7.616,0.232257,0.180275,0.246809,0.149592,0.174328,0.160332,12
22,0.8,88,7.616,0.161764,0.276112,0.173034,0.173022,0.331268,0.18329,12
22,0.8,89,7.616,0.142379,0.184734,0.15344,0.160913,0.178043,0.171116,12
22,0.8,90,7.616,0.153746,0.189011,0.164184,0.165225,0.169129,0.175321,12
22,0.8,91,7.616,0.175183,0.311622,0.188117,0.178062,0.360279,0.188024,11
22,0.8,92,7.616,0.132278,0.155501,0.142613,0.132333,0.156521,0.142745,12
22,0.8,93,7.616,0.155274,0.169087,0.166305,0.210795,0.180162,0.221177,12
22,0.8,94,7.616,0.227458,0.489415,0.23893,0.206245,0.467182,0.216552,12
22,0.8,95,7.616,0.161128,0.285891,0.171933,0.163552,0.168704,0.173698,11
22,0.8,96,7.616,0.17274,0.198125,0.183581,0.169854,0.200297,0.182182,12
22,0.8,97,7.616,0.194736,0.35893,0.204959,0.190798,0.326676,0.201191,12
22,0.8,98,7.616,0.196977,0.376497,0.207274,0.195268,0.315499,0.20599,12
22,0.8,99,7.616,0.161669,0.26959,0.172015,0.194183,0.323743,0.20595,12
22,0.8,100,7.616,0.146485,0.181574,0.156544,0.137996,0.162742,0.14808,12
22,0.8,0,7.811,0.164233,0.1805,0.175297,0.153568,0.17568,0.164225,12
22,0.8,1,7.811,0.17108,0.190016,0.182635,0.168835,0.187648,0.179858,12
22,0.8,2,7.811,0.162865,0.174904,0.174107,0.14924,0.171467,0.159725,12
22,0.8,3,7.811,0.159701,0.191549,0.170423,0.154291,0.174041,0.164793,11
22,0.8,4,7.811,0.166498,0.194486,0.177407,0.161987,0.177162,0.172819,12
22,0.8,5,7.811,0.195238,0.19287,0.206941,0.178905,0.191834,0.189641,12
22,0.8,6,7.811,0.151401,0.173126,0.164358,0.158293,0.172444,0.170063,12
22,0.8,7,7.811,0.223218,0.330925,0.236305,0.198615,0.290123,0.209031,11
22,0.8,8,7.811,0.188622,0.344458,0.199586,0.161436,0.183634,0.172601,11
22,0.8,9,7.811,0.162523,0.181223,0.173357,0.149274,0.168302,0.159633,12
22,0.8,10,7.811,0.160169,0.154177,0.171498,0.135924,0.147964,0.147324,12
22,0.8,11,7.811,0.179332,0.186513,0.190576,0.159963,0.170071,0.170481,12
22,0.8,12,7.811,0.156923,0.176343,0.168434,0.151795,0.182626,0.162605,12
22,0.8,13,7.811,0.166518,0.181321,0.177302,0.155836,0.176604,0.166345,12
22,0.8,14,7.811,0.153744,0.176309,0.164789,0.152324,0.173827,0.163057,12
22,0.8,15,7.811,0.187027,0.210887,0.19886,0.191858,0.194872,0.204929,12
22,0.8,16,7.811,0.193341,0.20558,0.20436,0.205453,0.193581,0.216377,12
22,0.8,17,7.811,0.167676,0.179573,0.17904,0.187707,0.194727,0.198881,12
22,0.8,18,7.811,0.202683,0.311328,0.21489,0.202169,0.354878,0.213699,11
22,0.8,19,7.811,0.187432,0.17579,0.198559,0.166424,0.174873,0.176687,12
22,0.8,20,7.811,0.165095,0.163893,0.177146,0.139083,0.156751,0.149399,12
22,0.8,21,7.811,0.158463,0.179989,0.170303,0.161764,0.172958,0.173437,12
22,0.8,22,7.811,0.173569,0.175333,0.184473,0.176059,0.210229,0.186518,12
22,0.8,23,7.811,0.182007,0.200736,0.194522,0.168495,0.192217,0.179587,12
22,0.8,24,7.811,0.160885,0.186001,0.171926,0.175253,0.209473,0.186275,12
22,0.8,25,7.811,0.191674,0.194411,0.209195,0.157778,0.182573,0.169133,12
22,0.8,26,7.811,0.184111,0.175562,0.199133,0.182796,0.232191,0.193289,12
22,0.8,27,7.811,0.146357,0.158649,0.157179,0.141003,0.158061,0.151444,12
22,0.8,28,7.811,0.189098,0.208664,0.205894,0.181618,0.230208,0.192833,12
22,0.8,29,7.811,0.157335,0.188257,0.168229,0.165255,0.176058,0.177765,12
22,0.8,30,7.811,0.204386,0.351342,0.217088,0.227582,0.305957,0.238412,11
22,0.8,31,7.811,0.147563,0.16809,0.158742,0.158034,0.164021,0.170297,12
22,0.8,32,7.811,0.15817,0.183236,0.169633,0.192807,0.194771,0.203317,12
22,0.8,33,7.811,0.187977,0.19101,0.200464,0.183284,0.191509,0.194543,12
22,0.8,34,7.811,0.222046,0.186304,0.236392,0.158854,0.166164,0.169737,12
22,0.8,35,7.811,0.192921,0.202124,0.206013,0.18092,0.18963,0.195904,11
22,0.8,36,7.811,0.188394,0.195686,0.202097,0.199324,0.201916,0.210017,12
22,0.8,37,7.811,0.138788,0.163395,0.149708,0.184315,0.165312,0.19531,12
22,0.8,38,7.811,0.157994,0.166294,0.170058,0.169867,0.168885,0.183272,12
22,0.8,39,7.811,0.137216,0.154813,0.147727,0.142325,0.157256,0.152876,11
22,0.8,40,7.811,0.181828,0.176379,0.193616,0.213346,0.180564,0.233428,12
22,0.8,41,7.811,0.164091,0.172649,0.176002,0.172418,0.172386,0.185045,12
22,0.8,42,7.811,0.174401,0.182288,0.185534,0.154538,0.173088,0.165245,12
22,0.8,43,7.811,0.156847,0.165142,0.167763,0.166951,0.204033,0.177548,12
22,0.8,44,7.811,0.153751,0.171847,0.165355,0.205177,0.204841,0.219253,11
22,0.8,45,7.811,0.192577,0.204665,0.204764,0.166329,0.178488,0.177071,12
22,0.8,46,7.811,0.184959,0.325898,0.196094,0.248975,0.337591,0.259824,11
22,0.8,47,7.811,0.173509,0.180708,0.186492,0.18263,0.183371,0.194853,12
22,0.8,48,7.811,0.187006,0.191454,0.198601,0.172467,0.178794,0.183791,11
22,0.8,49,7.811,0.236322,0.192133,0.250988,0.187525,0.186691,0.198499,11
22,0.8,50,7.811,0.152223,0.177151,0.163234,0.19463,0.17758,0.205928,12
22,0.8,51,7.811,0.18478,0.203573,0.199011,0.16232,0.186392,0.173329,12
22,0.8,52,7.811,0.196287,0.212089,0.207219,0.178119,0.208893,0.189199,11
22,0.8,53,7.811,0.150337,0.172838,0.161204,0.173269,0.173643,0.185565,12
22,0.8,54,7.811,0.147803,0.16033,0.158676,0.166666,0.166338,0.18077,12
22,0.8,55,7.811,0.16609,0.188916,0.176841,0.166188,0.195351,0.177082,12
22,0.8,56,7.811,0.148024,0.176003,0.159377,0.159119,0.184258,0.17081,12
22,0.8,57,7.811,0.176542,0.199383,0.187483,0.154606,0.180324,0.165861,12
22,0.8,58,7.811,0.199128,0.181851,0.21172,0.160342,0.179866,0.171093,12
22,0.8,59,7.811,0.159542,0.180319,0.170919,0.164945,0.178434,0.175924,11
22,0.8,60,7.811,0.204394,0.199405,0.223526,0.184529,0.185549,0.197746,11
22,0.8,61,7.811,0.158248,0.175304,0.169443,0.176772,0.187405,0.187937,12
22,0.8,62,7.811,0.180373,0.183397,0.197195,0.166193,0.184543,0.178051,12
22,0.8,63,7.811,0.176912,0.180437,0.189812,0.189203,0.188278,0.206326,12
22,0.8,64,7.811,0.18369,0.189234,0.194785,0.23833,0.210082,0.252506,11
22,0.8,65,7.811,0.167146,0.200212,0.178403,0.170723,0.193673,0.181673,11
22,0.8,66,7.811,0.152554,0.18598,0.163418,0.174756,0.185864,0.18537,12
22,0.8,67,7.811,0.180345,0.230841,0.196041,0.175264,0.210425,0.187207,11
22,0.8,68,7.811,0.151055,0.184282,0.161786,0.157576,0.182639,0.168867,12
22,0.8,69,7.811,0.177692,0.304952,0.188246,0.208994,0.384678,0.222154,11
22,0.8,70,7.811,0.17553,0.184662,0.187039,0.192623,0.206754,0.204071,12
22,0.8,71,7.811,0.19587,0.221501,0.208153,0.187839,0.221421,0.199345,12
22,0.8,72,7.811,0.15556,0.180452,0.166883,0.160103,0.175132,0.170792,12
22,0.8,73,7.811,0.169119,0.175756,0.180655,0.147522,0.169313,0.158228,11
22,0.8,74,7.811,0.144937,0.168309,0.156441,0.178425,0.172538,0.189438,12
22,0.8,75,7.811,0.165678,0.18541,0.176998,0.176339,0.195588,0.18944,12
22,0.8,76,7.811,0.167318,0.202732,0.178684,0.17846,0.189679,0.190241,12
22,0.8,77,7.811,0.167153,0.182665,0.177673,0.17074,0.228894,0.182149,11
22,0.8,78,7.811,0.181427,0.192188,0.193425,0.182116,0.178313,0.193323,11
22,0.8,79,7.811,0.264365,0.36514,0.275943,0.2413,0.467147,0.252968,11
