L,Density,Seed,UDG Radius,CPLEX TTO,Process TTO,Clock TTO,CPLEX TTS,Process TTS,Clock TTS,Solution
21,1,6,4,1.217512,6.813805,1.223092,1.204145,7.072426,1.209354,33
21,1,7,4,1.371203,7.007088,1.376737,1.185556,6.803332,1.19068,33
21,1,8,4,1.76403,7.427809,1.769469,1.250176,6.990307,1.255259,33
21,1,9,4,1.774049,7.883677,1.780208,1.139762,6.609975,1.145132,33
21,1,10,4,1.432972,7.364763,1.438768,1.193441,6.858468,1.198781,33
21,1,11,4,1.438219,7.256182,1.443647,1.256187,7.013996,1.261397,33
21,1,12,4,1.222409,6.918959,1.22761,1.100741,6.493353,1.105773,33
21,1,13,4,1.27755,6.885367,1.282875,1.168206,6.747746,1.173542,33
21,1,14,4,1.394046,7.034488,1.39973,1.149761,6.734852,1.15508,33
21,1,15,4,1.538109,7.270125,1.543451,1.163793,6.859721,1.169039,33
21,1,16,4,1.512049,7.085486,1.517374,1.126667,6.620499,1.131807,33
21,1,17,4,1.414106,7.295875,1.419873,1.111071,6.63561,1.116255,33
21,1,18,4,1.426472,7.195105,1.43182,1.155807,6.794893,1.161015,33
21,1,19,4,1.4188,7.051665,1.424421,1.156863,6.927768,1.162301,33
21,1,20,4,1.246331,6.795155,1.251787,1.077613,6.413716,1.08287,33
21,1,21,4,1.270502,6.899551,1.275849,1.150555,6.604545,1.155704,33
21,1,22,4,1.464151,7.062008,1.469888,1.187342,6.826862,1.192762,33
21,1,23,4,1.458481,7.209021,1.463909,1.141596,6.665013,1.146666,33
21,1,24,4,1.346621,6.935235,1.352066,1.182848,6.854416,1.188001,33
21,1,25,4,1.475727,7.280458,1.481125,1.531504,7.619051,1.537434,33
21,1,26,4,1.337352,6.933184,1.342572,1.184225,6.623608,1.190712,33
21,1,27,4,1.55091,7.458796,1.556275,1.136648,6.642292,1.142138,33
21,1,28,4,1.238761,6.802689,1.244232,1.228693,6.726377,1.233915,33
21,1,29,4,1.528188,7.581235,1.533342,1.179981,6.639911,1.185525,33
21,1,30,4,1.3458,6.932006,1.350903,1.157928,6.811953,1.163194,33
21,1,31,4,1.246516,6.81481,1.25161,1.161923,6.636525,1.167093,33
21,1,32,4,1.184179,6.608366,1.189369,1.217618,6.919752,1.222991,33
21,1,33,4,1.683734,7.333007,1.690338,1.175651,6.616363,1.181017,33
21,1,34,4,1.40982,7.086853,1.41511,1.212597,6.882311,1.217869,33
21,1,35,4,1.476958,7.131835,1.482481,1.173797,6.841451,1.179241,33
21,1,36,4,1.466528,7.15632,1.472025,1.195868,6.847112,1.201709,33
21,1,37,4,1.434284,7.252629,1.439507,1.2221,6.88119,1.227754,33
21,1,38,4,1.473709,6.984687,1.479138,1.162376,6.865104,1.167642,33
21,1,39,4,1.429193,7.110519,1.434608,1.161043,6.811725,1.166317,33
21,1,40,4,1.354586,7.169139,1.360084,1.182517,7.053296,1.187914,33
21,1,0,4.124,1.074209,3.610063,1.079966,0.782141,3.098897,0.788007,28
21,1,1,4.124,1.184714,3.914051,1.191601,0.653785,2.890811,0.659813,28
21,1,2,4.124,0.970755,3.206582,0.976838,0.68911,2.987876,0.694927,28
21,1,3,4.124,0.969339,3.303154,0.978185,0.711918,3.325493,0.717813,28
21,1,4,4.124,1.013881,3.548809,1.019828,0.718062,3.120285,0.724347,28
21,1,5,4.124,0.97417,3.237381,0.982528,0.736698,3.003886,0.742496,28
21,1,6,4.124,1.062959,3.458175,1.06882,0.910511,3.42907,0.916172,28
21,1,7,4.124,1.127872,3.653474,1.13388,0.78227,3.190955,0.788175,28
21,1,8,4.124,1.042814,3.171503,1.048695,0.634223,2.99653,0.640054,28
21,1,9,4.124,1.037055,3.357574,1.042822,0.680645,3.162875,0.686536,28
21,1,10,4.124,1.293845,4.045948,1.29986,0.786808,2.977359,0.79318,28
21,1,11,4.124,0.99676,3.295532,1.002683,0.920692,3.300166,0.92647,28
21,1,12,4.124,1.074564,3.599395,1.080542,0.738331,3.140417,0.744762,28
21,1,13,4.124,0.962364,3.094212,0.968155,0.850739,2.989521,0.856471,28
21,1,14,4.124,1.238231,3.95254,1.244329,0.85524,3.098289,0.861285,28
21,1,15,4.124,1.095486,3.431859,1.1015,0.914516,3.102454,0.9242,28
21,1,16,4.124,1.419292,4.011162,1.425248,0.694679,3.020813,0.700434,28
21,1,17,4.124,1.179774,3.829505,1.185657,0.672804,2.803512,0.678786,28
21,1,18,4.124,1.134928,3.492858,1.140843,0.630289,3.047018,0.63607,28
21,1,19,4.124,1.16243,3.480828,1.168742,0.678709,3.107346,0.68476,28
21,1,20,4.124,1.105317,3.766734,1.111103,0.899504,3.353809,0.9052,28
21,1,21,4.124,1.327573,3.747714,1.333804,1.454532,4.313309,1.460848,28
21,1,22,4.124,1.222628,3.624804,1.229,0.672495,2.897389,0.678411,28
21,1,23,4.124,1.047632,3.61948,1.05361,0.852619,3.38062,0.858719,28
21,1,24,4.124,1.135771,3.617493,1.141659,0.798382,3.378798,0.804633,28
21,1,25,4.124,1.157928,3.658696,1.163638,0.873374,3.134679,0.879228,28
21,1,26,4.124,0.964393,3.318774,0.97155,0.994891,3.630594,1.000695,28
21,1,27,4.124,1.134734,3.738556,1.140819,0.791275,3.21334,0.798648,28
21,1,28,4.124,0.997383,3.325196,1.003162,1.066004,3.855853,1.071705,28
21,1,29,4.124,1.133626,3.461529,1.139537,0.784781,3.39603,0.790567,28
21,1,30,4.124,1.473185,4.601339,1.479115,0.723209,3.325988,0.728945,28
21,1,31,4.124,1.399943,4.140848,1.405962,0.826836,3.039884,0.832866,28
21,1,32,4.124,1.444988,4.157445,1.451083,1.235056,3.869132,1.241083,28
21,1,33,4.124,1.290555,3.772692,1.301175,0.71758,3.001527,0.723783,28
21,1,34,4.124,1.434502,4.195555,1.441227,0.913369,3.40732,0.920604,28
21,1,35,4.124,1.252554,3.675773,1.258433,0.906843,3.475659,0.913134,28
21,1,36,4.124,1.206174,3.864708,1.212136,0.857187,3.221672,0.863389,28
21,1,37,4.124,1.279233,3.812389,1.286807,0.947966,3.382871,0.953541,28
21,1,38,4.124,1.033356,3.669212,1.039239,0.670026,3.207866,0.675719,28
21,1,39,4.124,1.149116,3.819774,1.15504,1.345596,4.027249,1.351775,28
21,1,40,4.124,1.170734,3.502129,1.176479,1.223795,4.310714,1.229859,28
21,1,0,4.243,1.153889,2.348345,1.182381,0.133368,0.201147,0.140177,27
21,1,1,4.243,0.459995,1.508399,0.466476,0.11755,0.187764,0.124003,27
21,1,2,4.243,0.62928,1.643156,0.635683,0.155112,0.183513,0.161024,27
21,1,3,4.243,0.513882,1.522513,0.524234,0.146284,0.227185,0.155422,27
21,1,4,4.243,0.544916,1.812496,0.551177,0.116322,0.199852,0.122634,27
21,1,5,4.243,0.43868,1.406606,0.447096,0.115206,0.193556,0.121263,27
21,1,6,4.243,0.443811,1.605841,0.449899,0.125969,0.204789,0.132134,27
21,1,7,4.243,0.436805,1.436588,0.44313,0.14633,0.238266,0.152308,27
21,1,8,4.243,0.544825,1.728219,0.550789,0.180453,0.212287,0.191386,27
21,1,9,4.243,0.619548,1.708086,0.62598,0.116786,0.194216,0.123333,27
21,1,10,4.243,0.774194,1.896651,0.780806,0.147944,0.214911,0.154101,27
21,1,11,4.243,0.783185,2.061946,0.790511,0.304158,0.289054,0.312695,27
21,1,12,4.243,0.526684,1.640949,0.532943,0.162652,0.18898,0.169278,27
21,1,13,4.243,0.489112,1.545021,0.495217,0.120882,0.176487,0.127069,27
21,1,14,4.243,0.844865,2.441737,0.851255,0.160742,0.199164,0.1699,27
21,1,15,4.243,0.811942,2.138653,0.818605,0.141952,0.19632,0.150114,27
21,1,16,4.243,0.762629,1.961394,0.769297,0.192397,0.239682,0.20171,27
21,1,17,4.243,1.189954,2.499558,1.196451,0.138238,0.208312,0.147041,27
21,1,18,4.243,0.843541,1.939484,0.85055,0.150332,0.209889,0.15841,27
21,1,19,4.243,0.723287,1.755904,0.734021,0.156831,0.193936,0.177013,27
21,1,20,4.243,0.624111,1.820043,0.630969,0.168706,0.194408,0.186764,27
21,1,21,4.243,0.51212,1.643643,0.518378,0.117284,0.182831,0.123803,27
21,1,22,4.243,0.534169,1.647006,0.540412,0.116545,0.182385,0.122549,27
21,1,23,4.243,0.661385,1.821809,0.667489,0.118544,0.189622,0.12486,27
21,1,24,4.243,0.473604,1.523221,0.479636,0.117063,0.174632,0.123051,27
21,1,25,4.243,0.563476,1.777875,0.569746,0.117128,0.184953,0.123243,27
21,1,26,4.243,0.583381,1.61867,0.590651,0.12031,0.183934,0.132241,27
21,1,27,4.243,0.574005,1.568559,0.580488,0.12892,0.199262,0.135034,27
21,1,28,4.243,0.732732,2.020978,0.739842,0.116239,0.192591,0.122452,27
21,1,29,4.243,0.626916,1.723454,0.63348,0.127806,0.198481,0.134213,27
21,1,30,4.243,0.836265,2.142469,0.844889,0.117345,0.200084,0.123646,27
21,1,31,4.243,0.609771,1.652226,0.616485,0.171904,0.217212,0.182204,27
21,1,32,4.243,1.090341,2.453519,1.108701,0.153351,0.193477,0.161458,27
21,1,33,4.243,1.032902,2.686813,1.039361,0.165655,0.20357,0.173342,27
21,1,34,4.243,0.652248,1.821237,0.665556,0.120501,0.187237,0.126667,27
21,1,35,4.243,0.551742,1.666941,0.557895,0.127389,0.200822,0.133638,27
21,1,36,4.243,0.526059,1.674681,0.531944,0.11694,0.191425,0.122646,27
21,1,37,4.243,0.514301,1.55666,0.520957,0.117501,0.187897,0.123551,27
21,1,38,4.243,0.53727,1.593512,0.543629,0.147922,0.197591,0.155708,27
21,1,39,4.243,0.851944,2.041069,0.858726,0.116929,0.196425,0.123097,27
21,1,40,4.243,0.922892,2.502014,0.9291,0.119094,0.196689,0.126077,27
21,1,0,4.473,0.075559,0.110242,0.082412,0.097894,0.120535,0.105189,25
21,1,1,4.473,0.078896,0.113123,0.08556,0.074672,0.1085,0.081712,25
21,1,2,4.473,0.135959,0.144319,0.145021,0.129661,0.134994,0.139265,25
21,1,3,4.473,0.08079,0.113857,0.087942,0.074644,0.113846,0.081612,25
21,1,4,4.473,0.098764,0.127194,0.105829,0.076207,0.108164,0.083076,25
21,1,5,4.473,0.099473,0.125527,0.107548,0.106341,0.127887,0.117192,25
21,1,6,4.473,0.076292,0.117175,0.0836,0.075018,0.113571,0.081644,25
21,1,7,4.473,0.078017,0.112987,0.0849,0.076057,0.110527,0.082916,25
21,1,8,4.473,0.101743,0.124287,0.110364,0.103274,0.126814,0.11294,25
21,1,9,4.473,0.10655,0.145369,0.117249,0.162086,0.145133,0.186366,25
21,1,10,4.473,0.077766,0.109468,0.085012,0.075583,0.109246,0.082306,25
21,1,11,4.473,0.083767,0.116775,0.090469,0.078204,0.108207,0.084955,25
21,1,12,4.473,0.085032,0.120981,0.092143,0.075425,0.111653,0.082524,25
21,1,13,4.473,0.080621,0.106838,0.088294,0.119988,0.121074,0.133206,25
21,1,14,4.473,0.100214,0.133348,0.107481,0.098062,0.117643,0.104982,25
21,1,15,4.473,0.1309,0.128728,0.140656,0.120535,0.140746,0.130391,25
21,1,16,4.473,0.08079,0.118031,0.087807,0.079577,0.108728,0.086613,25
21,1,17,4.473,0.123333,0.145172,0.133186,0.094295,0.111615,0.101042,25
21,1,18,4.473,0.077581,0.114258,0.085056,0.078071,0.107311,0.084921,25
21,1,19,4.473,0.079596,0.118023,0.086677,0.080636,0.110367,0.087217,25
21,1,20,4.473,0.094408,0.128246,0.101662,0.086931,0.120529,0.09336,25
21,1,21,4.473,0.136459,0.170274,0.146311,0.082436,0.114818,0.089643,25
21,1,22,4.473,0.082926,0.112299,0.089827,0.108417,0.120431,0.115206,25
21,1,23,4.473,0.08108,0.113195,0.088314,0.137702,0.152446,0.155375,25
21,1,24,4.473,0.075352,0.112036,0.082133,0.077701,0.102928,0.084588,25
21,1,25,4.473,0.105441,0.130114,0.116946,0.100642,0.127288,0.109559,25
21,1,26,4.473,0.085177,0.120684,0.091803,0.075192,0.102699,0.081603,25
21,1,27,4.473,0.080631,0.117714,0.087341,0.07997,0.115197,0.086732,25
21,1,28,4.473,0.075949,0.115595,0.083016,0.077654,0.110877,0.084219,25
21,1,29,4.473,0.079885,0.115902,0.087451,0.116916,0.148192,0.129438,25
21,1,30,4.473,0.092035,0.127062,0.100398,0.096964,0.122967,0.110714,25
21,1,31,4.473,0.098051,0.127692,0.107677,0.123666,0.164009,0.134174,25
21,1,32,4.473,0.090373,0.132909,0.10434,0.087121,0.122983,0.094434,25
21,1,33,4.473,0.082979,0.119521,0.089459,0.075224,0.110286,0.081959,25
21,1,34,4.473,0.080787,0.114058,0.088041,0.075112,0.109928,0.082126,25
21,1,35,4.473,0.077425,0.111339,0.084159,0.084503,0.120052,0.091018,25
21,1,36,4.473,0.084393,0.12065,0.090961,0.080515,0.113556,0.087174,25
21,1,37,4.473,0.076795,0.116128,0.083834,0.101752,0.128134,0.110915,25
21,1,38,4.473,0.10257,0.129474,0.11118,0.088917,0.123599,0.097267,25
21,1,39,4.473,0.081265,0.116019,0.088608,0.075503,0.110273,0.082393,25
21,1,40,4.473,0.078957,0.111706,0.085746,0.157427,0.15287,0.16899,25
21,1,0,5,0.323645,0.69654,0.331589,0.31872,0.684313,0.326078,23
21,1,1,5,0.365738,0.743552,0.373642,0.359801,0.729692,0.367965,23
21,1,2,5,0.408871,0.77048,0.416976,0.368652,0.747091,0.377214,23
21,1,3,5,0.430709,0.761836,0.442582,0.460593,0.850502,0.470923,23
21,1,4,5,0.469973,0.811066,0.477783,0.365293,0.719688,0.372931,23
21,1,5,5,0.378015,0.766082,0.386145,0.360675,0.706718,0.368288,23
21,1,6,5,0.38289,0.751436,0.391006,0.461579,0.767124,0.469136,23
21,1,7,5,0.40323,0.764895,0.417379,0.380691,0.734299,0.388835,23
21,1,8,5,0.403802,0.758923,0.411785,0.344103,0.665111,0.35174,23
21,1,9,5,0.41567,0.75699,0.423469,0.540042,0.847946,0.553453,23
21,1,10,5,0.507958,0.864215,0.51624,0.429639,0.750959,0.437819,23
21,1,11,5,0.5297,0.915535,0.537662,0.491978,0.812019,0.501645,23
21,1,12,5,0.451892,0.791113,0.460692,0.359893,0.711004,0.367893,23
21,1,13,5,0.444975,0.749406,0.453795,0.328842,0.66667,0.336744,23
21,1,14,5,0.670551,0.910544,0.687015,0.28717,0.632752,0.294935,23
21,1,15,5,0.387896,0.734964,0.395574,0.346172,0.707127,0.35364,23
21,1,16,5,0.465789,0.723158,0.479627,0.364842,0.71401,0.373171,23
21,1,17,5,0.592949,0.871008,0.613917,0.367851,0.75521,0.375663,23
21,1,18,5,0.395421,0.74945,0.404363,0.374795,0.754033,0.382371,23
21,1,19,5,0.429162,0.756368,0.437455,0.470557,0.821093,0.478948,23
21,1,20,5,0.380184,0.709344,0.390577,0.486699,0.867454,0.506831,23
21,1,21,5,0.276788,0.632112,0.28541,0.33312,0.681296,0.341299,23
21,1,22,5,0.473844,0.822976,0.492439,0.304619,0.640176,0.31239,23
21,1,23,5,0.362728,0.765776,0.371309,0.30869,0.635846,0.316731,23
21,1,24,5,0.333192,0.693291,0.341099,0.413158,0.806291,0.420877,23
21,1,25,5,0.321058,0.694189,0.329052,0.439691,0.761345,0.447384,23
21,1,26,5,0.324629,0.686822,0.337053,0.329545,0.688364,0.336887,23
21,1,27,5,0.326012,0.687424,0.336166,0.4034,0.770928,0.412783,23
21,1,28,5,0.353145,0.732379,0.360886,0.328633,0.684841,0.336553,23
21,1,29,5,0.367049,0.753388,0.374468,0.300221,0.656631,0.3078,23
21,1,30,5,0.440326,0.828507,0.448205,0.330473,0.693182,0.339235,23
21,1,31,5,0.710999,1.074162,0.718708,0.296262,0.679475,0.303654,23
21,1,32,5,0.380996,0.758554,0.389246,0.396199,0.745046,0.403723,23
21,1,33,5,0.344672,0.677872,0.35298,0.407328,0.697265,0.422673,23
21,1,34,5,0.330584,0.651555,0.33894,0.536914,0.795522,0.545183,23
21,1,35,5,0.408372,0.802828,0.41894,0.475177,0.824422,0.483163,23
21,1,36,5,0.332001,0.675796,0.340115,0.33502,0.730598,0.343342,23
21,1,37,5,0.414462,0.673655,0.425087,0.414253,0.808737,0.422481,23
21,1,38,5,0.415606,0.677791,0.423829,0.392676,0.727345,0.400616,23
21,1,39,5,0.349687,0.660286,0.361674,0.341115,0.643127,0.350699,23
21,1,40,5,0.311206,0.674856,0.318916,0.496628,0.799266,0.509016,23
21,1,0,5.1,0.385512,0.705994,0.394085,0.166601,0.220125,0.174804,20
21,1,1,5.1,0.388356,0.716216,0.396919,0.144764,0.211063,0.153569,20
21,1,2,5.1,0.852504,0.967594,0.861276,0.189044,0.287059,0.197697,20
21,1,3,5.1,0.326118,0.619055,0.335195,0.135578,0.205138,0.144504,20
21,1,4,5.1,0.444876,0.757725,0.453964,0.194178,0.267441,0.209194,20
21,1,5,5.1,0.302133,0.623515,0.310467,0.143587,0.209047,0.151536,20
21,1,6,5.1,0.411678,0.685527,0.420515,0.13227,0.21131,0.140832,20
21,1,7,5.1,0.362487,0.695773,0.371038,0.151294,0.240093,0.159718,20
21,1,8,5.1,0.433955,0.770255,0.442855,0.208938,0.227917,0.218047,20
21,1,9,5.1,0.423389,0.732705,0.432279,0.135149,0.215622,0.143336,20
21,1,10,5.1,0.588039,0.915223,0.597134,0.155695,0.234526,0.164454,20
21,1,11,5.1,0.360005,0.665143,0.368776,0.159597,0.221563,0.168092,20
21,1,12,5.1,0.317652,0.633899,0.326141,0.140664,0.220672,0.148904,20
21,1,13,5.1,0.421892,0.668158,0.433243,0.134014,0.214407,0.142281,20
21,1,14,5.1,0.627982,0.840006,0.641327,0.141501,0.220851,0.150737,20
21,1,15,5.1,0.520543,0.790544,0.52905,0.19899,0.256913,0.208179,20
21,1,16,5.1,0.295125,0.591931,0.303793,0.148443,0.227441,0.156963,20
21,1,17,5.1,0.327244,0.621528,0.3357,0.138661,0.205465,0.147974,20
21,1,18,5.1,0.479794,0.739105,0.49513,0.216406,0.310643,0.224797,20
21,1,19,5.1,0.374886,0.6913,0.383571,0.196496,0.227061,0.205069,20
21,1,20,5.1,0.323705,0.631172,0.33187,0.146444,0.199348,0.154583,20
21,1,21,5.1,0.414026,0.743412,0.422601,0.135196,0.222857,0.1431,20
21,1,22,5.1,0.297984,0.61143,0.306045,0.158663,0.231331,0.168086,20
21,1,23,5.1,0.602282,0.880069,0.610931,0.147493,0.226537,0.155673,20
21,1,24,5.1,0.389043,0.662409,0.397724,0.168725,0.210998,0.178903,20
21,1,25,5.1,0.622508,0.816702,0.631918,0.160329,0.237015,0.169282,20
21,1,26,5.1,0.411101,0.744024,0.41945,0.149726,0.234831,0.158159,20
21,1,27,5.1,0.476347,0.811616,0.485541,0.178887,0.236114,0.189441,20
21,1,28,5.1,0.403611,0.670289,0.423359,0.163479,0.227182,0.172459,20
21,1,29,5.1,0.326972,0.651065,0.336046,0.183633,0.248583,0.192219,20
21,1,30,5.1,0.47242,0.799965,0.48096,0.175789,0.222516,0.184372,20
21,1,31,5.1,0.368213,0.647215,0.377069,0.156069,0.234797,0.164903,20
21,1,32,5.1,0.350578,0.692089,0.359102,0.133808,0.202656,0.141978,20
21,1,33,5.1,0.353714,0.680522,0.361996,0.155623,0.232546,0.164439,20
21,1,34,5.1,0.428194,0.759634,0.436755,0.13979,0.208632,0.148364,20
21,1,35,5.1,0.614961,0.839088,0.623396,0.156153,0.239667,0.173224,20
21,1,36,5.1,0.392163,0.725412,0.401623,0.147034,0.225374,0.15561,20
21,1,37,5.1,0.343014,0.624376,0.351843,0.280783,0.249946,0.292293,20
21,1,38,5.1,0.541547,0.749045,0.555324,0.181778,0.246313,0.191897,20
21,1,39,5.1,0.384298,0.706788,0.393029,0.150219,0.212035,0.159255,20
21,1,40,5.1,0.328919,0.605904,0.338371,0.14481,0.224284,0.153776,20
21,1,0,5.386,0.303281,0.664376,0.312155,0.113988,0.170229,0.122763,18
21,1,1,5.386,0.283527,0.645021,0.292769,0.12397,0.170147,0.133113,18
21,1,2,5.386,0.311418,0.584908,0.320892,0.125713,0.170475,0.135017,18
21,1,3,5.386,0.400418,0.718703,0.409498,0.235531,0.215636,0.250437,18
21,1,4,5.386,0.303981,0.581978,0.312827,0.137248,0.192807,0.145807,18
21,1,5,5.386,0.368912,0.729011,0.377935,0.136102,0.168578,0.147547,18
21,1,6,5.386,0.557144,1.283399,0.568017,0.117435,0.160622,0.127043,18
21,1,7,5.386,0.424134,0.705419,0.433142,0.172153,0.208717,0.180991,18
21,1,8,5.386,0.252908,0.515824,0.261825,0.143004,0.170267,0.153339,18
21,1,9,5.386,0.2721,0.58649,0.281404,0.139816,0.185809,0.151206,18
21,1,10,5.386,0.262961,0.536182,0.271897,0.14132,0.199673,0.152117,18
21,1,11,5.386,0.243433,0.483906,0.252854,0.116717,0.1739,0.126156,18
21,1,12,5.386,0.303489,0.507439,0.315166,0.127328,0.179839,0.136085,18
21,1,13,5.386,0.277405,0.618342,0.286964,0.191636,0.181963,0.215006,18
21,1,14,5.386,0.47665,1.312135,0.485841,0.124944,0.175014,0.133804,18
21,1,15,5.386,0.297644,0.588407,0.306631,0.114109,0.166466,0.122874,18
21,1,16,5.386,0.268407,0.641453,0.277949,0.110504,0.162382,0.119486,18
21,1,17,5.386,0.361365,0.69948,0.370817,0.112665,0.169739,0.121793,18
21,1,18,5.386,0.282742,0.645809,0.29362,0.112556,0.168587,0.12174,18
21,1,19,5.386,0.339537,0.57896,0.348922,0.1124,0.160405,0.121209,18
21,1,20,5.386,0.248965,0.48074,0.257988,0.145861,0.196539,0.15479,18
21,1,21,5.386,0.410015,0.785886,0.419447,0.189103,0.199948,0.201456,18
21,1,22,5.386,0.346943,0.658229,0.355981,0.14794,0.190153,0.15734,18
21,1,23,5.386,0.403273,0.641215,0.412866,0.199253,0.187226,0.213426,18
21,1,24,5.386,0.32494,0.646506,0.334152,0.128064,0.174985,0.136707,18
21,1,25,5.386,0.280492,0.598316,0.289512,0.181278,0.230309,0.190451,18
21,1,26,5.386,0.2723,0.548815,0.281158,0.121497,0.174516,0.130903,18
21,1,27,5.386,0.388312,0.780899,0.398781,0.122158,0.171898,0.131993,18
21,1,28,5.386,0.31458,0.622902,0.323905,0.130896,0.169321,0.139936,18
21,1,29,5.386,0.296489,0.545097,0.307392,0.12167,0.171952,0.130749,18
21,1,30,5.386,0.295696,0.535925,0.305136,0.137299,0.193519,0.146312,18
21,1,31,5.386,0.322338,0.579034,0.332911,0.128408,0.184471,0.137346,18
21,1,32,5.386,0.267655,0.526959,0.27787,0.266542,0.226308,0.283854,18
21,1,33,5.386,0.410556,0.705,0.427968,0.136484,0.189874,0.150206,18
21,1,34,5.386,0.639274,0.85526,0.65433,0.172543,0.189992,0.183106,18
21,1,35,5.386,0.333413,0.604096,0.343036,0.124359,0.170976,0.133674,18
21,1,36,5.386,0.284751,0.601378,0.293868,0.123147,0.173886,0.132494,18
21,1,37,5.386,0.453804,1.038439,0.463619,0.20055,0.192711,0.218027,18
21,1,38,5.386,0.258495,0.520617,0.267903,0.129835,0.177896,0.139318,18
21,1,39,5.386,0.321194,0.66723,0.330318,0.114124,0.171048,0.122777,18
21,1,40,5.386,0.348651,0.621526,0.357567,0.113269,0.167207,0.122283,18
21,1,0,5.657,0.140785,0.174687,0.150091,0.181428,0.186188,0.201311,18
21,1,1,5.657,0.145576,0.177493,0.155241,0.189622,0.190943,0.210717,18
21,1,2,5.657,0.21552,0.19707,0.234926,0.1879,0.205226,0.20293,18
21,1,3,5.657,0.228964,0.193378,0.247514,0.225013,0.191014,0.238736,18
21,1,4,5.657,0.138897,0.176381,0.148615,0.149214,0.172006,0.1586,18
21,1,5,5.657,0.209805,0.214059,0.226659,0.166175,0.176907,0.175925,18
21,1,6,5.657,0.142588,0.176175,0.152154,0.154121,0.172369,0.163462,18
21,1,7,5.657,0.152232,0.177953,0.162703,0.143458,0.175823,0.153375,18
21,1,8,5.657,0.149786,0.178654,0.159792,0.151138,0.18294,0.161107,18
21,1,9,5.657,0.142272,0.175569,0.151414,0.157139,0.18828,0.165965,18
21,1,10,5.657,0.136588,0.174565,0.145822,0.135753,0.17332,0.145096,18
21,1,11,5.657,0.137096,0.177815,0.146887,0.139888,0.166936,0.148736,18
21,1,12,5.657,0.192287,0.185383,0.205221,0.182791,0.192534,0.19243,18
21,1,13,5.657,0.147473,0.186723,0.156965,0.143925,0.175409,0.153043,18
21,1,14,5.657,0.16986,0.199376,0.179344,0.151113,0.184689,0.160668,18
21,1,15,5.657,0.159555,0.186332,0.168828,0.153761,0.175499,0.163231,18
21,1,16,5.657,0.17615,0.189514,0.18595,0.157702,0.171702,0.167052,18
21,1,17,5.657,0.169366,0.188179,0.180516,0.182131,0.178271,0.191705,18
21,1,18,5.657,0.146001,0.168952,0.155759,0.143691,0.169953,0.153065,18
21,1,19,5.657,0.145184,0.17619,0.154791,0.158499,0.172937,0.168117,18
21,1,20,5.657,0.1634,0.196523,0.172645,0.141815,0.173798,0.150607,18
21,1,21,5.657,0.137476,0.175462,0.146604,0.14802,0.178184,0.157197,18
21,1,22,5.657,0.370042,0.224659,0.380374,0.165155,0.186576,0.176906,18
21,1,23,5.657,0.165908,0.191547,0.177112,0.152381,0.180018,0.164387,18
21,1,24,5.657,0.137874,0.171686,0.147084,0.176826,0.197301,0.185906,18
21,1,25,5.657,0.273083,0.20985,0.283771,0.207253,0.192843,0.219392,18
21,1,26,5.657,0.157022,0.182143,0.16723,0.164892,0.18312,0.177246,18
21,1,27,5.657,0.137512,0.172645,0.147097,0.17939,0.196856,0.190578,18
21,1,28,5.657,0.15108,0.181812,0.160821,0.146032,0.171048,0.155745,18
21,1,29,5.657,0.145066,0.172272,0.155548,0.143378,0.177689,0.152874,18
21,1,30,5.657,0.140948,0.183449,0.150416,0.138303,0.172649,0.147524,18
21,1,31,5.657,0.226377,0.195213,0.240283,0.16592,0.187501,0.177398,18
21,1,32,5.657,0.138596,0.169648,0.148176,0.140989,0.170083,0.150063,18
21,1,33,5.657,0.152362,0.193799,0.162162,0.144452,0.181674,0.153748,18
21,1,34,5.657,0.13918,0.170365,0.148257,0.160047,0.193593,0.169282,18
21,1,35,5.657,0.195751,0.191386,0.2057,0.150033,0.175607,0.15989,18
21,1,36,5.657,0.138923,0.173149,0.147973,0.140073,0.171443,0.149415,18
21,1,37,5.657,0.218052,0.220134,0.240817,0.181186,0.182438,0.193328,18
21,1,38,5.657,0.236137,0.19568,0.248414,0.150744,0.181217,0.160216,18
21,1,39,5.657,0.1567,0.190385,0.165648,0.174417,0.167291,0.183412,18
21,1,40,5.657,0.138915,0.173907,0.14865,0.149296,0.177035,0.158967,18
21,1,0,5.831,0.130946,0.142056,0.158847,0.162519,0.149952,0.176043,16
21,1,1,5.831,0.102702,0.126672,0.112787,0.10602,0.127915,0.115879,16
21,1,2,5.831,0.111459,0.13053,0.121763,0.109266,0.13081,0.118845,16
21,1,3,5.831,0.109712,0.130582,0.119621,0.107236,0.1274,0.117755,16
21,1,4,5.831,0.118973,0.141772,0.129199,0.111266,0.128126,0.121302,16
21,1,5,5.831,0.104238,0.124513,0.114035,0.108453,0.129645,0.118365,16
21,1,6,5.831,0.112988,0.135162,0.123214,0.123669,0.132228,0.133378,16
21,1,7,5.831,0.200938,0.160407,0.212731,0.153425,0.133191,0.170691,16
21,1,8,5.831,0.112408,0.131281,0.122656,0.182865,0.160181,0.197434,16
21,1,9,5.831,0.116347,0.143763,0.126573,0.108252,0.126467,0.117909,16
21,1,10,5.831,0.117811,0.133672,0.131074,0.170945,0.149522,0.181674,16
21,1,11,5.831,0.118883,0.139741,0.129034,0.140363,0.143457,0.155627,16
21,1,12,5.831,0.166168,0.160453,0.178355,0.182898,0.142788,0.201581,16
